Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9167184611,-0.314905,0.598322,-0.610667,-0.006052,0.972768,-0.223609
9167187110,-0.436912,0.659085,-0.610672,-0.006060,0.973492,-0.225064
9167189610,-0.436682,0.597939,-0.610695,-0.006031,0.969860,-0.226520
9167192109,-0.375365,0.475453,-0.488580,-0.008188,0.968393,-0.220694
9167194609,-0.314460,0.475837,-0.549639,-0.007486,0.971305,-0.219968
9167197108,-0.315151,0.659274,-0.549571,-0.006037,0.972046,-0.218516
9167199608,-0.254476,0.720804,-0.610607,-0.004579,0.972062,-0.214882
9167202108,-0.193587,0.720995,-0.610593,-0.001688,0.973539,-0.216345
9167204607,-0.193143,0.598510,-0.549565,-0.000231,0.972824,-0.217804
9167207107,-0.253341,0.414883,-0.549647,0.001235,0.971385,-0.217081
9167209607,-0.374889,0.353355,-0.549698,-0.000955,0.972819,-0.216347
9167212106,-0.435531,0.292212,-0.610809,-0.000265,0.976454,-0.219259
9167214606,-0.374428,0.231064,-0.549744,-0.000270,0.976452,-0.222169
9167217106,-0.313309,0.170110,-0.549752,-0.000234,0.972823,-0.219259
9167219605,-0.252191,0.109155,-0.549761,0.003432,0.969225,-0.217814
9167222105,-0.312635,-0.013520,-0.488747,0.003439,0.968499,-0.217815
9167224604,-0.311730,-0.258295,-0.427765,-0.002400,0.972081,-0.214888
9167227104,-0.432619,-0.503646,-0.305737,-0.002392,0.971356,-0.214161
9167229605,-0.492802,-0.687081,-0.366893,-0.000948,0.972093,-0.215620
