Timestamp (us),X Axis (g),Y Axis (g),Z Axis (g)
9171979206,-0.117931,1.528445,-1.125987
9171999095,-0.117931,1.234445,-1.174987
9172018984,0.029069,1.038445,-0.978987
9172038874,0.029069,0.646445,-1.125987
9172058763,-0.166931,0.646445,-1.076987
9172078652,-0.313931,0.646445,-1.076987
9172098542,-0.313931,0.450445,-1.076987
9172118431,-0.019931,0.401445,-0.929987
9172138320,0.029069,0.254445,-0.929987
9172158210,-0.166931,0.205445,-0.831987
9172178099,-0.362931,0.205445,-0.831987
9172197987,-0.166931,0.254445,-1.027987
9172217876,-0.117931,0.254445,-1.125987
9172237765,-0.068931,0.303445,-0.929987
9172257654,-0.264931,0.303445,-0.929987
9172277543,-0.509931,0.401445,-0.831987
9172297432,-0.558931,0.352445,-1.027987
9172317320,-0.362931,0.450445,-0.978987
9172337209,-0.264931,0.401445,-0.978987
9172357098,-0.215931,0.646445,-0.782987
9172376987,-0.460931,0.793445,-0.880987
9172396876,-0.509931,1.038445,-0.978987
9172416765,-0.264931,1.136445,-1.125987
9172436654,-0.019931,1.136445,-0.929987
9172456542,0.078069,1.381445,-0.880987
9172476431,-0.019931,1.724445,-0.880987
9172496320,-0.166931,1.822445,-1.076987
9172516208,0.078069,1.822445,-1.076987
9172536098,0.127069,1.871445,-0.880987
9172555989,0.078069,1.969445,-0.782987
9172575879,0.078069,1.724445,-0.929987
9172595770,0.127069,1.430445,-1.125987
9172615660,0.323069,1.332445,-1.027987
9172635550,0.764069,1.185445,-0.978987
9172655439,0.911069,0.940445,-1.076987
9172675364,0.470069,1.038445,-1.125987
9172695216,0.372069,0.842445,-1.027987
9172715104,0.568069,0.744445,-1.076987
9172734993,0.666069,0.548445,-0.978987
9172754880,0.372069,0.450445,-0.929987
9172774769,0.372069,0.499445,-0.782987
9172794658,0.127069,0.401445,-0.782987
9172814547,0.225069,0.254445,-0.929987
9172834434,0.225069,0.009445,-1.027987
9172854323,0.274069,0.009445,-1.076987
9172874211,0.372069,-0.039555,-0.929987
9172894102,0.470069,-0.088555,-0.929987
9172913993,0.274069,-0.039555,-0.880987
9172933885,0.274069,0.009445,-0.880987
9172953776,0.323069,0.009445,-0.929987
9172973666,0.323069,0.009445,-0.929987
9172993555,0.372069,0.058445,-0.978987
9173013442,0.372069,0.058445,-1.076987
9173033330,0.323069,0.205445,-1.027987
9173053219,0.519069,0.254445,-0.978987
9173073109,0.519069,0.254445,-0.978987
9173092998,0.519069,0.303445,-0.929987
9173112887,0.470069,0.597445,-0.929987
9173132776,0.666069,0.695445,-0.929987
9173152667,1.009069,0.548445,-0.782987
9173172557,0.911069,0.646445,-0.831987
9173192445,0.715069,0.842445,-1.125987
9173212334,0.519069,0.989445,-0.929987
9173232223,0.715069,0.989445,-0.880987
9173252113,0.764069,1.185445,-1.125987
9173272002,0.372069,1.381445,-0.635987
9173291891,0.568069,1.283445,-0.635987
9173311780,0.764069,1.234445,-0.635987
9173331675,0.617069,1.332445,-0.929987
9173351556,0.323069,1.381445,-0.831987
9173371445,0.176069,1.087445,-0.880987
9173391334,0.274069,1.087445,-0.733987
9173411223,0.421069,1.087445,-0.684987
9173431113,0.372069,1.136445,-0.782987
9173451003,0.176069,1.185445,-0.733987
9173470893,0.127069,1.136445,-0.733987
9173490781,0.274069,0.940445,-0.586987
