Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9699535380,-0.348681,-0.785352,0.528252
9699586346,-0.348710,-0.793862,0.548254
9699637304,-0.339767,-0.784976,0.557618
9699688275,-0.348620,-0.784805,0.557690
9699739244,-0.339670,-0.775757,0.577164
9699790206,-0.348470,-0.775201,0.596543
9699841164,-0.339709,-0.784432,0.587116
9699892124,-0.339546,-0.766343,0.606338
9699943090,-0.330725,-0.775030,0.626429
9699994061,-0.330608,-0.765777,0.645361
9700045030,-0.339278,-0.755649,0.704103
9700096001,-0.339196,-0.746605,0.713711
9700146975,-0.347909,-0.736843,0.752933
9700197939,-0.347638,-0.717835,0.820931
9700248909,-0.356100,-0.672624,0.859169
9700299877,-0.364675,-0.644956,0.908048
9700350847,-0.364612,-0.644407,0.937379
9700401811,-0.373360,-0.626691,0.927175
9700452779,-0.400028,-0.643887,0.927393
9700503746,-0.409151,-0.671029,0.888979
9700554716,-0.426990,-0.680269,0.849854
9700605682,-0.436086,-0.707226,0.821037
9700656653,-0.462980,-0.743056,0.772733
9700707617,-0.480822,-0.752298,0.733719
9700758582,-0.498909,-0.780357,0.636248
9700809543,-0.534642,-0.807523,0.568291
9700860510,-0.543817,-0.826897,0.470593
9700911482,-0.552875,-0.820240,0.342888
9700962449,-0.570571,-0.786635,0.224354
9701013434,-0.579507,-0.770736,0.116024
9701064408,-0.596964,-0.701691,-0.003300
9701115383,-0.614463,-0.641323,-0.112641
9701166355,-0.614035,-0.562844,-0.183064
9701217326,-0.622459,-0.475701,-0.273409
9701268292,-0.630848,-0.396687,-0.324210
9701319265,-0.657086,-0.335042,-0.374765
9701370235,-0.692109,-0.272861,-0.405499
9701421204,-0.718413,-0.228577,-0.435905
9701472168,-0.762418,-0.183942,-0.466289
9701523127,-0.806496,-0.148162,-0.496551
9701574084,-0.859259,-0.094314,-0.517233
9701625050,-0.902908,-0.004816,-0.519274
9701676018,-0.946764,0.049212,-0.520258
9701726978,-1.026309,0.068520,-0.520640
9701777943,-1.070237,0.122789,-0.512309
9701828915,-1.131753,0.177336,-0.503378
9701879886,-1.166731,0.223050,-0.464937
9701930851,-1.210574,0.269146,-0.416838
9701981819,-1.236675,0.323569,-0.378773
9702032789,-1.262694,0.395350,-0.360731
9702083756,-1.288857,0.432599,-0.292833
9702134725,-1.324259,0.433499,-0.283027
9702185697,-1.350647,0.443599,-0.243903
9702236665,-1.377283,0.426967,-0.214077
9702287627,-1.412502,0.437625,-0.155364
9702338583,-1.421129,0.456436,-0.106700
9702389539,-1.447374,0.467814,0.001069
9702440494,-1.447029,0.487545,0.108575
9702491458,-1.446684,0.507277,0.216081
9702542430,-1.455527,0.483299,0.344328
9702593395,-1.464454,0.440572,0.423725
9702644366,-1.455794,0.397387,0.493444
9702695337,-1.446985,0.363392,0.582474
9702746296,-1.438610,0.267570,0.682779
9702797262,-1.412539,0.171791,0.802870
9702848222,-1.377859,0.039993,0.903973
9702899184,-1.343279,-0.092718,0.956013
9702950146,-1.317938,-0.270292,0.969823
9703001103,-1.301752,-0.467057,0.895734
9703052062,-1.258929,-0.630364,0.742304
9703103018,-1.215697,-0.732002,0.567776
9703153982,-1.181128,-0.798208,0.382763
9703204946,-1.119453,-0.785364,0.186028
9703255908,-1.084044,-0.736184,0.008146
9703306873,-1.039278,-0.632910,-0.112052
9703357836,-1.011950,-0.501976,-0.193560
9703408804,-0.984651,-0.371042,-0.275149
9703459764,-0.966087,-0.239019,-0.307630
9703510723,-0.956184,-0.088361,-0.301312
9703561679,-0.946144,0.080016,-0.295341
9703612641,-0.944874,0.249298,-0.250109
9703663600,-0.961489,0.392347,-0.204248
9703714564,-0.986998,0.518578,-0.118723
9703765529,-0.994884,0.618992,0.026251
9703816492,-1.003081,0.657836,0.202060
9703867454,-0.994145,0.617233,0.409151
9703918421,-0.985876,0.478926,0.608616
9703969379,-0.969397,0.259761,0.760731
9704020344,-0.953055,0.031206,0.883684
9704071309,-0.937050,-0.216503,0.928994
9704122281,-0.911936,-0.429728,0.933464
9704173242,-0.851685,-0.653774,0.869939
9704224203,-0.782339,-0.834775,0.746025
9704275178,-0.695089,-0.972378,0.592017
9704326154,-0.642885,-1.048138,0.387424
9704377127,-0.590193,-1.044385,0.171362
9704428095,-0.536924,-0.969316,-0.026787
9704479063,-0.483439,-0.867309,-0.205858
9704530031,-0.447211,-0.711062,-0.346891
9704581002,-0.384002,-0.501624,-0.459734
9704631961,-0.320588,-0.282049,-0.504018
9704682917,-0.274613,-0.034811,-0.509720
9704733879,-0.263900,0.214419,-0.446780
9704784837,-0.244356,0.446639,-0.334253
9704835811,-0.242310,0.697675,-0.182939
9704886806,-0.213758,0.914593,0.067244
9704937760,-0.212147,1.070351,0.338531
9704988723,-0.202403,1.128093,0.592402
9705039681,-0.219601,1.124695,0.867341
9705090647,-0.237513,1.048367,1.035841
9705141616,-0.229224,0.918619,1.215737
9705192589,-0.229907,0.779547,1.365978
9705243559,-0.231018,0.595078,1.458328
9705294528,-0.241491,0.348090,1.513416
9705345501,-0.260834,0.117675,1.499056
9705396471,-0.262700,-0.123373,1.407077
9705447427,-0.255935,-0.383309,1.265176
9705498394,-0.257855,-0.600010,1.053982
9705549362,-0.232812,-0.755377,0.831492
9705600333,-0.251612,-0.839718,0.568584
9705651305,-0.296531,-0.861491,0.304081
9705702281,-0.323181,-0.812009,0.077238
9705753247,-0.358243,-0.708613,-0.121349
9705804213,-0.428344,-0.567986,-0.261838
9705855190,-0.471796,-0.410344,-0.412647
9705906155,-0.550095,-0.197186,-0.476256
9705957121,-0.592959,0.015645,-0.520370
9706008094,-0.653265,0.247629,-0.505821
9706059065,-0.713162,0.516510,-0.413594
9706110035,-0.772805,0.787779,-0.193902
9706161019,-0.806227,0.997406,0.076223
9706211996,-0.822676,1.092001,0.378338
9706262969,-0.857260,1.125162,0.691779
9706313943,-0.857249,1.050523,0.968308
9706364908,-0.857852,0.903897,1.187582
9706415883,-0.885476,0.712029,1.329409
9706466839,-0.895746,0.483452,1.422963
9706517792,-0.888405,0.270438,1.418157
9706571561,-0.889874,0.066271,1.403344
9706622527,-0.864968,-0.148590,1.319658
9706673500,-0.875314,-0.344647,1.255417
9706724473,-0.868202,-0.551561,1.103041
9706775458,-0.878873,-0.758321,0.941433
9706826423,-0.880180,-0.911876,0.787303
9706877390,-0.890103,-1.012656,0.603158
9706928352,-0.872999,-1.060046,0.456890
9706979325,-0.855411,-1.028402,0.269581
9707030291,-0.846413,-0.952313,0.081357
9707081259,-0.854909,-0.857583,-0.077850
9707132230,-0.889811,-0.735758,-0.237769
9707183203,-0.906622,-0.586751,-0.348844
9707234172,-0.932227,-0.428184,-0.430916
9707285152,-0.957819,-0.269246,-0.493531
9707336125,-0.983261,-0.100899,-0.526764
9707387099,-0.991154,0.032374,-0.519880
9707438075,-0.981370,0.157194,-0.473812
9707489053,-0.962575,0.291020,-0.408026
9707540033,-0.943914,0.399015,-0.302545
9707591009,-0.916492,0.489697,-0.167309
9707641986,-0.889172,0.562420,-0.041358
9707692958,-0.862079,0.599877,0.095175
9707743935,-0.826173,0.628909,0.261362
9707794911,-0.790569,0.613182,0.408840
9707845893,-0.763921,0.588854,0.556704
9707896873,-0.746307,0.537667,0.685310
9707947853,-0.711153,0.476803,0.784974
9707998817,-0.702625,0.398863,0.894621
9708049793,-0.667582,0.328566,0.964993
9708100762,-0.623774,0.248831,1.015694
9708151733,-0.615268,0.187569,1.066418
9708202705,-0.571494,0.107457,1.097350
9708253671,-0.545470,0.027347,1.108806
9708304639,-0.510567,-0.052547,1.140148
9708355598,-0.475620,-0.115452,1.131839
9708406571,-0.458320,-0.177669,1.142760
9708457545,-0.423410,-0.240947,1.114691
9708508512,-0.397316,-0.303673,1.106526
9708559482,-0.371269,-0.366971,1.068387
9708610445,-0.354002,-0.412717,1.010748
9708661413,-0.336997,-0.502415,0.973485
9708712387,-0.346356,-0.556690,0.905902
9708763356,-0.337872,-0.593407,0.847821
9708814330,-0.338244,-0.629951,0.789935
9708865292,-0.347567,-0.675548,0.712514
9708916256,-0.356654,-0.694187,0.653811
9708967225,-0.357104,-0.731463,0.556552
9709018192,-0.366178,-0.741611,0.478254
9709069160,-0.392953,-0.751409,0.399979
9709120133,-0.384240,-0.752859,0.331241
9709171096,-0.384156,-0.727187,0.281574
9709222069,-0.410747,-0.718713,0.232344
9709273042,-0.393105,-0.711298,0.173244
9709324015,-0.401893,-0.693948,0.143415
9709374994,-0.410783,-0.685825,0.094162
9709425967,-0.410746,-0.677149,0.084144
9709476979,-0.393039,-0.669183,0.054486
9709527921,-0.401909,-0.660876,0.015045
9709578906,-0.401766,-0.642971,0.024455
9709629884,-0.410780,-0.660884,0.005245
9709680866,-0.392992,-0.643874,-0.014790
9709731841,-0.401744,-0.626161,-0.025011
9709782813,-0.401722,-0.617665,-0.044838
9709833789,-0.392828,-0.617472,-0.025206
9709884760,-0.384066,-0.626696,-0.034867
9709935730,-0.383996,-0.609517,-0.064664
9709986699,-0.401656,-0.600487,-0.074654
9710037665,-0.392806,-0.600663,-0.074665
9710088631,-0.383893,-0.591976,-0.074878
9710139593,-0.401701,-0.609168,-0.064665
9710190559,-0.392809,-0.600665,-0.074690
9710241525,-0.401681,-0.608986,-0.054852
9710292494,-0.401657,-0.608801,-0.045018
9710343463,-0.392810,-0.608978,-0.045051
9710394432,-0.392745,-0.600115,-0.045232
9710445395,-0.392937,-0.626704,-0.044669
9710496353,-0.366220,-0.600827,-0.055123
9710547320,-0.375173,-0.609879,-0.074537
9710598272,-0.374985,-0.583292,-0.075117
9710649233,-0.339625,-0.584360,-0.094816
9710700204,-0.321742,-0.549814,-0.125151
9710751168,-0.312597,-0.505860,-0.135888
9710802127,-0.303569,-0.462823,-0.195988
9710853092,-0.285611,-0.419414,-0.226252
9710904049,-0.285529,-0.393742,-0.275971
9710955007,-0.285180,-0.332438,-0.316695
9711005971,-0.284811,-0.270950,-0.347613
9711056927,-0.302161,-0.209300,-0.388200
9711107884,-0.337136,-0.138247,-0.419282
9711158847,-0.363049,-0.040612,-0.441025
9711209806,-0.406724,0.056822,-0.492181
9711260758,-0.467859,0.173434,-0.484906
9711311712,-0.528959,0.298738,-0.487725
9711362650,-0.625459,0.416418,-0.460772
9711413600,-0.686484,0.542241,-0.433997
9711464562,-0.747601,0.642184,-0.367313
9711515514,-0.799815,0.751056,-0.291223
9711566474,-0.861125,0.825099,-0.194780
9711617442,-0.904715,0.889995,-0.088113
