Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
8990514722,-0.529970,-1.386128,0.237871
8990565292,-0.519331,-1.395248,0.228659
8990615863,-0.529936,-1.386040,0.228660
8990666447,-0.529936,-1.386040,0.228660
8990717026,-0.540296,-1.395500,0.237665
8990767605,-0.529762,-1.395241,0.219346
8990818190,-0.519180,-1.404695,0.246974
8990868764,-0.509039,-1.385965,0.238075
8990919345,-0.529749,-1.395399,0.237765
8990969923,-0.519320,-1.395406,0.247078
8991020498,-0.519479,-1.395443,0.247082
8991071079,-0.529831,-1.395418,0.237767
8991121663,-0.529889,-1.386110,0.237869
8991172237,-0.519619,-1.386153,0.247186
8991222807,-0.519445,-1.395355,0.237871
8991273382,-0.540470,-1.386299,0.246979
8991323953,-0.519724,-1.376776,0.238078
8991374540,-0.529831,-1.395418,0.237767
8991425120,-0.529912,-1.395437,0.237769
8991475698,-0.529738,-1.404638,0.228455
8991526272,-0.530109,-1.376839,0.237974
8991576850,-0.529912,-1.395437,0.237769
8991627428,-0.519653,-1.386242,0.256396
8991678004,-0.519470,-1.385958,0.228762
8991728585,-0.498678,-1.376505,0.229071
8991779163,-0.519504,-1.386047,0.237973
8991829738,-0.530180,-1.386095,0.228665
8991880321,-0.519456,-1.395196,0.219452
8991930900,-0.508865,-1.395166,0.228761
8991981470,-0.540310,-1.395342,0.219245
8992032046,-0.509014,-1.385718,0.210445
8992082618,-0.509049,-1.385806,0.219656
8992133197,-0.519342,-1.395089,0.210239
8992183774,-0.529786,-1.385845,0.210238
8992234350,-0.529809,-1.395171,0.210137
8992284938,-0.530006,-1.376574,0.210342
8992335519,-0.540555,-1.376674,0.210241
8992386097,-0.561489,-1.376838,0.210036
8992436674,-0.582423,-1.377002,0.209832
8992487251,-0.582687,-1.358175,0.182407
8992537830,-0.603685,-1.339636,0.173197
8992588410,-0.645674,-1.339822,0.154367
8992638985,-0.677361,-1.311845,0.117526
8992689565,-0.719233,-1.293135,0.071271
8992740150,-0.751262,-1.246756,0.053059
8992790729,-0.814991,-1.181793,0.007112
8992841312,-0.836293,-1.134965,-0.047837
8992891890,-0.889340,-1.060680,-0.084353
8992942472,-0.932383,-0.976885,-0.139100
8992993046,-0.954333,-0.892481,-0.239698
8993043617,-0.944531,-0.817281,-0.321654
8993094192,-0.935043,-0.742530,-0.357566
8993144769,-0.935949,-0.686622,-0.375377
8993195348,-0.936160,-0.649280,-0.393361
8993245931,-0.936370,-0.639817,-0.411691
8993296508,-0.957579,-0.621402,-0.411689
8993347087,-0.936927,-0.602660,-0.411277
8993397669,-0.958384,-0.574869,-0.420394
8993448243,-0.948474,-0.537629,-0.419878
8993498825,-0.958836,-0.547089,-0.410873
8993549407,-0.938007,-0.528257,-0.419660
8993600021,-0.938041,-0.537636,-0.410565
8993650560,-0.969232,-0.556637,-0.392658
8993701134,-0.968946,-0.556634,-0.392634
8993751709,-0.947879,-0.575051,-0.392648
8993802281,-0.957964,-0.612381,-0.383965
8993852858,-0.967799,-0.649794,-0.366049
8993903433,-0.967310,-0.687129,-0.348042
8993954009,-0.956358,-0.733675,-0.330046
8994004590,-0.945191,-0.780388,-0.293609
8994055172,-0.923525,-0.845523,-0.266505
8994105760,-0.901719,-0.910651,-0.239393
8994156348,-0.858805,-0.984816,-0.221389
8994206935,-0.837311,-1.031454,-0.184859
8994257529,-0.794349,-1.096140,-0.185166
8994308119,-0.741352,-1.132875,-0.185060
8994358702,-0.688335,-1.188303,-0.175966
8994409297,-0.614753,-1.205969,-0.212305
8994459893,-0.561880,-1.233325,-0.221306
8994510480,-0.519959,-1.242302,-0.221008
8994561071,-0.477877,-1.251248,-0.220694
8994611654,-0.425310,-1.260024,-0.229488
8994662238,-0.404711,-1.250618,-0.229202
8994712826,-0.373188,-1.250341,-0.228880
8994763410,-0.352452,-1.240903,-0.228579
8994813996,-0.300222,-1.231116,-0.237174
8994864585,-0.321469,-1.212789,-0.227961
8994915167,-0.310967,-1.212618,-0.237069
8994965753,-0.363371,-1.213205,-0.219160
8995016344,-0.321383,-1.212686,-0.237164
8995066938,-0.269231,-1.193432,-0.264077
8995117524,-0.311177,-1.193862,-0.255284
8995168114,-0.321366,-1.212523,-0.255593
8995218699,-0.311143,-1.193774,-0.264495
8995269294,-0.311246,-1.194039,-0.236863
8995319891,-0.352996,-1.203582,-0.246595
8995370482,-0.321434,-1.212700,-0.237172
8995421079,-0.342352,-1.222345,-0.219066
8995471673,-0.363001,-1.231680,-0.228570
8995522267,-0.362930,-1.241146,-0.210253
8995572858,-0.373073,-1.259557,-0.238201
8995623452,-0.404474,-1.259803,-0.238509
8995674054,-0.425381,-1.250558,-0.247805
8995724635,-0.456706,-1.250466,-0.284962
8995775225,-0.498889,-1.232141,-0.294385
8995825817,-0.593406,-1.214388,-0.285889
8995876407,-0.667402,-1.177994,-0.267780
8995927000,-0.741264,-1.141749,-0.231232
8995977592,-0.773002,-1.114202,-0.222010
8996028184,-0.825797,-1.077530,-0.212890
8996078774,-0.858188,-1.022140,-0.203374
8996129363,-0.900951,-0.966565,-0.221592
8996179955,-0.964660,-0.901853,-0.239904
8996230545,-0.976063,-0.827523,-0.248381
8996281139,-0.987471,-0.752848,-0.293708
8996331730,-1.009553,-0.669143,-0.320613
8996382319,-1.000447,-0.576079,-0.328687
8996432910,-1.001319,-0.510788,-0.355594
8996483506,-0.991941,-0.445592,-0.363989
8996534098,-0.971462,-0.408005,-0.391002
8996584688,-0.971946,-0.361383,-0.408894
8996635283,-0.961864,-0.333345,-0.417692
8996685873,-0.962251,-0.314674,-0.426708
8996736474,-0.952062,-0.296013,-0.426399
8996787064,-0.941909,-0.268155,-0.416763
8996837654,-0.952620,-0.258855,-0.425985
8996888247,-0.942362,-0.249301,-0.444213
8996938837,-0.931651,-0.258602,-0.434991
8996989432,-0.910509,-0.267551,-0.453311
8997040027,-0.910157,-0.295239,-0.472056
8997090621,-0.919967,-0.332572,-0.463348
8997141210,-0.940343,-0.369894,-0.463967
8997191796,-0.939542,-0.425719,-0.455377
8997242387,-0.949310,-0.481892,-0.419257
8997292971,-0.958592,-0.565756,-0.401869
8997343556,-0.936507,-0.649464,-0.374964
8997394143,-0.914451,-0.742206,-0.375816
8997444726,-0.860543,-0.844243,-0.348798
8997495311,-0.838491,-0.918397,-0.349420
8997545924,-0.784789,-1.010973,-0.340732
8997596474,-0.721037,-1.075598,-0.331630
8997647065,-0.657563,-1.121643,-0.322322
8997697658,-0.604419,-1.177061,-0.313220
8997748243,-0.541466,-1.195502,-0.275968
8997798826,-0.520285,-1.214006,-0.266759
8997849414,-0.457437,-1.213588,-0.256925
8997900006,-0.447039,-1.213683,-0.238401
8997950596,-0.426278,-1.204318,-0.228882
8998001189,-0.405442,-1.204257,-0.219474
8998051780,-0.374291,-1.185506,-0.209742
8998102378,-0.332265,-1.194542,-0.200218
8998152975,-0.342924,-1.185349,-0.200224
8998203561,-0.342958,-1.185437,-0.191013
8998254141,-0.342907,-1.194829,-0.181912
8998304725,-0.343027,-1.185614,-0.172592
8998355309,-0.343166,-1.176325,-0.172488
8998405896,-0.322093,-1.185450,-0.172387
8998456481,-0.353423,-1.195163,-0.154376
8998507062,-0.311295,-1.213576,-0.135746
8998557650,-0.363888,-1.204888,-0.117739
8998608236,-0.332103,-1.232599,-0.108532
8998658818,-0.342431,-1.241970,-0.108738
8998709402,-0.331617,-1.260291,-0.127263
8998759989,-0.341981,-1.260107,-0.154998
8998810578,-0.362661,-1.269134,-0.201367
8998861170,-0.394110,-1.259986,-0.210774
8998911753,-0.456914,-1.260317,-0.229818
8998962340,-0.509249,-1.251244,-0.248641
8999012929,-0.593438,-1.224119,-0.239939
8999063516,-0.667258,-1.206571,-0.194403
