Timestamp (us),W Element,X Element,Y Element,Z Element
9316651017,-0.034495,-0.000399,-0.788802,-0.613876
9316653517,-0.034499,-0.000409,-0.788816,-0.613858
9316656016,-0.034506,-0.000417,-0.788833,-0.613837
9316658516,-0.034515,-0.000424,-0.788852,-0.613811
9316661016,-0.034526,-0.000433,-0.788872,-0.613784
9316663515,-0.034535,-0.000440,-0.788893,-0.613757
9316666015,-0.034542,-0.000446,-0.788913,-0.613731
9316668514,-0.034550,-0.000451,-0.788933,-0.613705
9316671014,-0.034557,-0.000457,-0.788953,-0.613679
9316673514,-0.034563,-0.000465,-0.788972,-0.613654
9316676014,-0.034571,-0.000474,-0.788990,-0.613631
9316678513,-0.034579,-0.000487,-0.789009,-0.613606
9316681013,-0.034588,-0.000502,-0.789028,-0.613580
9316683512,-0.034598,-0.000520,-0.789047,-0.613556
9316686012,-0.034608,-0.000540,-0.789062,-0.613536
9316688512,-0.034620,-0.000564,-0.789078,-0.613515
9316691012,-0.034634,-0.000590,-0.789093,-0.613494
9316693511,-0.034648,-0.000618,-0.789108,-0.613475
9316696011,-0.034661,-0.000651,-0.789121,-0.613457
9316698510,-0.034674,-0.000689,-0.789134,-0.613439
9316701010,-0.034686,-0.000728,-0.789148,-0.613420
9316703510,-0.034695,-0.000767,-0.789163,-0.613401
9316706009,-0.034699,-0.000803,-0.789178,-0.613381
9316708509,-0.034701,-0.000836,-0.789196,-0.613359
9316711009,-0.034697,-0.000865,-0.789214,-0.613335
9316713509,-0.034682,-0.000879,-0.789235,-0.613310
9316716008,-0.034665,-0.000888,-0.789258,-0.613281
9316718508,-0.034648,-0.000897,-0.789284,-0.613248
9316721007,-0.034632,-0.000905,-0.789313,-0.613211
9316723507,-0.034614,-0.000912,-0.789345,-0.613171
9316726007,-0.034594,-0.000917,-0.789381,-0.613126
9316728506,-0.034575,-0.000921,-0.789418,-0.613079
9316731006,-0.034558,-0.000926,-0.789456,-0.613031
9316733506,-0.034542,-0.000929,-0.789495,-0.612982
9316736005,-0.034523,-0.000933,-0.789532,-0.612935
