Timestamp (us),W Element,X Element,Y Element,Z Element
8970217051,-0.174607,-0.221114,-0.818266,-0.501304
8970219551,-0.174593,-0.221208,-0.818266,-0.501267
8970222050,-0.174570,-0.221300,-0.818270,-0.501227
8970224550,-0.174541,-0.221391,-0.818277,-0.501185
8970227049,-0.174506,-0.221478,-0.818288,-0.501141
8970229549,-0.174468,-0.221562,-0.818300,-0.501098
8970232049,-0.174429,-0.221643,-0.818314,-0.501054
8970234548,-0.174392,-0.221722,-0.818327,-0.501010
8970237048,-0.174357,-0.221800,-0.818339,-0.500969
8970239547,-0.174322,-0.221877,-0.818348,-0.500931
8970242047,-0.174292,-0.221957,-0.818355,-0.500895
8970244547,-0.174265,-0.222040,-0.818358,-0.500863
8970247046,-0.174243,-0.222124,-0.818357,-0.500835
8970249546,-0.174225,-0.222210,-0.818355,-0.500807
8970252046,-0.174211,-0.222300,-0.818349,-0.500781
8970254545,-0.174213,-0.222416,-0.818335,-0.500753
8970257045,-0.174219,-0.222533,-0.818319,-0.500724
8970259544,-0.174227,-0.222654,-0.818300,-0.500698
8970262044,-0.174236,-0.222781,-0.818278,-0.500674
8970264544,-0.174246,-0.222912,-0.818254,-0.500652
8970267043,-0.174257,-0.223047,-0.818229,-0.500629
8970269543,-0.174270,-0.223183,-0.818201,-0.500609
8970272043,-0.174285,-0.223317,-0.818173,-0.500590
8970274542,-0.174300,-0.223448,-0.818143,-0.500576
8970277042,-0.174311,-0.223576,-0.818112,-0.500565
8970279541,-0.174320,-0.223703,-0.818079,-0.500559
8970282041,-0.174323,-0.223827,-0.818046,-0.500556
8970284540,-0.174322,-0.223950,-0.818013,-0.500555
8970287040,-0.174313,-0.224069,-0.817981,-0.500558
8970289540,-0.174301,-0.224185,-0.817949,-0.500563
8970292039,-0.174282,-0.224299,-0.817917,-0.500570
8970294539,-0.174261,-0.224410,-0.817887,-0.500578
8970297039,-0.174238,-0.224519,-0.817858,-0.500584
8970299538,-0.174214,-0.224625,-0.817830,-0.500590
8970302038,-0.174190,-0.224727,-0.817803,-0.500597
8970304537,-0.174147,-0.224794,-0.817785,-0.500611
8970307037,-0.174098,-0.224855,-0.817768,-0.500629
8970309537,-0.174044,-0.224910,-0.817754,-0.500646
8970312036,-0.173986,-0.224962,-0.817743,-0.500661
8970314536,-0.173924,-0.225009,-0.817735,-0.500674
8970317035,-0.173856,-0.225051,-0.817729,-0.500687
8970319535,-0.173784,-0.225086,-0.817726,-0.500702
8970322035,-0.173709,-0.225116,-0.817724,-0.500718
8970324534,-0.173633,-0.225142,-0.817724,-0.500734
8970327034,-0.173556,-0.225164,-0.817725,-0.500748
8970329533,-0.173480,-0.225185,-0.817728,-0.500760
8970332033,-0.173408,-0.225203,-0.817734,-0.500767
8970334533,-0.173338,-0.225221,-0.817743,-0.500769
8970337032,-0.173272,-0.225240,-0.817755,-0.500764
8970339532,-0.173208,-0.225262,-0.817768,-0.500755
8970342031,-0.173144,-0.225287,-0.817782,-0.500742
8970344531,-0.173086,-0.225313,-0.817797,-0.500726
8970347031,-0.173031,-0.225339,-0.817814,-0.500705
8970349530,-0.172980,-0.225368,-0.817833,-0.500680
8970352030,-0.172930,-0.225397,-0.817852,-0.500652
8970354529,-0.172884,-0.225424,-0.817872,-0.500623
8970357029,-0.172839,-0.225448,-0.817892,-0.500595
8970359529,-0.172796,-0.225469,-0.817910,-0.500571
8970362028,-0.172755,-0.225484,-0.817926,-0.500553
8970364528,-0.172712,-0.225496,-0.817941,-0.500537
8970367027,-0.172664,-0.225500,-0.817958,-0.500524
8970369527,-0.172612,-0.225500,-0.817976,-0.500514
8970372027,-0.172558,-0.225494,-0.817993,-0.500507
8970374526,-0.172504,-0.225483,-0.818009,-0.500503
8970377026,-0.172448,-0.225470,-0.818023,-0.500506
8970379525,-0.172390,-0.225453,-0.818037,-0.500512
8970382025,-0.172328,-0.225431,-0.818050,-0.500521
8970384525,-0.172265,-0.225404,-0.818064,-0.500531
8970387024,-0.172199,-0.225374,-0.818079,-0.500543
8970389524,-0.172134,-0.225341,-0.818095,-0.500555
8970392023,-0.172069,-0.225304,-0.818114,-0.500564
8970394523,-0.172003,-0.225266,-0.818134,-0.500570
8970397023,-0.171937,-0.225226,-0.818156,-0.500575
8970399522,-0.171869,-0.225183,-0.818180,-0.500578
8970402022,-0.171803,-0.225135,-0.818204,-0.500582
8970404521,-0.171738,-0.225087,-0.818229,-0.500585
8970407021,-0.171677,-0.225035,-0.818255,-0.500588
8970409521,-0.171620,-0.224983,-0.818280,-0.500590
8970412023,-0.171564,-0.224929,-0.818305,-0.500593
8970414520,-0.171512,-0.224871,-0.818328,-0.500598
8970417020,-0.171461,-0.224812,-0.818349,-0.500608
8970419523,-0.171414,-0.224753,-0.818368,-0.500621
8970422031,-0.171372,-0.224691,-0.818385,-0.500634
8970424529,-0.171332,-0.224630,-0.818401,-0.500649
8970427032,-0.171294,-0.224565,-0.818416,-0.500667
8970429536,-0.171259,-0.224499,-0.818430,-0.500685
8970432043,-0.171226,-0.224435,-0.818443,-0.500705
8970434518,-0.171199,-0.224371,-0.818452,-0.500727
8970437018,-0.171176,-0.224310,-0.818458,-0.500753
8970439517,-0.171155,-0.224252,-0.818462,-0.500780
8970442017,-0.171138,-0.224194,-0.818465,-0.500807
8970444517,-0.171122,-0.224134,-0.818468,-0.500834
8970447016,-0.171107,-0.224074,-0.818470,-0.500862
8970449516,-0.171092,-0.224013,-0.818474,-0.500889
8970452016,-0.171076,-0.223955,-0.818477,-0.500914
8970454515,-0.171066,-0.223898,-0.818479,-0.500940
8970457015,-0.171056,-0.223846,-0.818480,-0.500966
8970459514,-0.171047,-0.223795,-0.818478,-0.500995
8970462014,-0.171037,-0.223742,-0.818476,-0.501026
8970464513,-0.171027,-0.223687,-0.818473,-0.501057
8970467013,-0.171017,-0.223631,-0.818472,-0.501088
8970469513,-0.171009,-0.223572,-0.818469,-0.501121
8970472012,-0.171002,-0.223512,-0.818465,-0.501157
8970474512,-0.170994,-0.223450,-0.818459,-0.501197
8970477012,-0.170982,-0.223387,-0.818453,-0.501239
8970479511,-0.170969,-0.223321,-0.818448,-0.501282
8970482011,-0.170954,-0.223252,-0.818443,-0.501327
8970484511,-0.170937,-0.223182,-0.818436,-0.501373
