Timestamp (us),W Element,X Element,Y Element,Z Element
9316873133,0.381874,0.493830,0.547757,0.557234
9316875629,0.381852,0.493810,0.547778,0.557246
9316878124,0.381834,0.493793,0.547799,0.557253
9316880619,0.381817,0.493780,0.547818,0.557257
9316883115,0.381804,0.493767,0.547838,0.557258
9316885611,0.381795,0.493754,0.547857,0.557256
9316888106,0.381790,0.493742,0.547875,0.557253
9316890601,0.381788,0.493727,0.547891,0.557252
9316893097,0.381785,0.493711,0.547908,0.557253
9316895592,0.381782,0.493692,0.547923,0.557256
9316898088,0.381778,0.493673,0.547938,0.557261
9316900583,0.381777,0.493654,0.547951,0.557266
9316903079,0.381778,0.493634,0.547964,0.557269
9316905574,0.381782,0.493614,0.547977,0.557271
9316908070,0.381786,0.493595,0.547990,0.557273
9316910565,0.381788,0.493577,0.547999,0.557279
9316913061,0.381785,0.493561,0.548007,0.557287
9316915556,0.381781,0.493544,0.548014,0.557298
9316918052,0.381774,0.493524,0.548023,0.557312
9316920547,0.381766,0.493499,0.548033,0.557330
9316923044,0.381757,0.493471,0.548041,0.557353
9316925539,0.381743,0.493442,0.548050,0.557379
9316928035,0.381724,0.493414,0.548059,0.557408
9316930530,0.381703,0.493385,0.548072,0.557435
9316933026,0.381678,0.493356,0.548087,0.557463
9316935521,0.381653,0.493327,0.548102,0.557491
9316938017,0.381624,0.493299,0.548118,0.557521
9316940512,0.381590,0.493269,0.548135,0.557553
9316943007,0.381555,0.493245,0.548148,0.557586
9316945503,0.381516,0.493221,0.548163,0.557620
9316947998,0.381472,0.493199,0.548178,0.557654
9316950494,0.381427,0.493178,0.548195,0.557687
9316952989,0.381382,0.493160,0.548211,0.557718
9316955485,0.381337,0.493145,0.548223,0.557750
9316957980,0.381292,0.493134,0.548232,0.557781
9316960476,0.381247,0.493127,0.548239,0.557812
9316962971,0.381198,0.493121,0.548244,0.557845
9316965466,0.381150,0.493115,0.548249,0.557878
9316967962,0.381100,0.493110,0.548253,0.557913
9316970457,0.381048,0.493105,0.548258,0.557948
9316972953,0.380997,0.493099,0.548264,0.557982
9316975448,0.380951,0.493091,0.548270,0.558016
9316977944,0.380905,0.493084,0.548271,0.558051
9316980439,0.380860,0.493078,0.548273,0.558086
9316982935,0.380815,0.493073,0.548276,0.558119
9316985430,0.380773,0.493064,0.548281,0.558149
9316987926,0.380738,0.493052,0.548290,0.558175
9316990421,0.380707,0.493038,0.548300,0.558199
9316992917,0.380673,0.493016,0.548314,0.558228
9316995412,0.380639,0.492991,0.548328,0.558258
9316997907,0.380604,0.492966,0.548343,0.558291
9317000403,0.380570,0.492936,0.548358,0.558325
9317002898,0.380539,0.492904,0.548376,0.558357
9317005394,0.380508,0.492868,0.548396,0.558390
9317007889,0.380476,0.492830,0.548420,0.558422
9317010385,0.380444,0.492788,0.548447,0.558455
9317012880,0.380414,0.492745,0.548473,0.558487
9317015375,0.380384,0.492706,0.548500,0.558516
9317017871,0.380355,0.492667,0.548529,0.558541
9317020366,0.380325,0.492631,0.548559,0.558564
9317022862,0.380299,0.492598,0.548590,0.558581
9317025357,0.380276,0.492572,0.548618,0.558591
9317027853,0.380253,0.492552,0.548645,0.558599
9317030348,0.380231,0.492533,0.548671,0.558604
9317032844,0.380209,0.492518,0.548697,0.558607
9317035339,0.380188,0.492507,0.548721,0.558608
9317037835,0.380165,0.492501,0.548744,0.558606
9317040331,0.380143,0.492500,0.548765,0.558602
9317042825,0.380117,0.492496,0.548790,0.558598
9317045321,0.380091,0.492495,0.548814,0.558593
9317047816,0.380069,0.492494,0.548836,0.558587
9317050312,0.380051,0.492495,0.548850,0.558584
9317052807,0.380036,0.492498,0.548863,0.558579
9317055303,0.380025,0.492504,0.548874,0.558571
9317057798,0.380014,0.492513,0.548886,0.558559
9317060293,0.380010,0.492522,0.548896,0.558544
9317062789,0.380011,0.492530,0.548904,0.558528
9317065284,0.380017,0.492539,0.548909,0.558511
9317067780,0.380024,0.492552,0.548911,0.558493
9317070275,0.380031,0.492567,0.548914,0.558472
9317072771,0.380039,0.492581,0.548919,0.558448
9317075266,0.380046,0.492594,0.548927,0.558424
9317077762,0.380056,0.492604,0.548935,0.558402
9317080257,0.380065,0.492609,0.548943,0.558383
9317082753,0.380075,0.492612,0.548952,0.558365
9317085248,0.380086,0.492612,0.548961,0.558349
9317087744,0.380097,0.492610,0.548972,0.558331
9317090239,0.380107,0.492606,0.548988,0.558312
9317092734,0.380116,0.492597,0.549007,0.558296
9317095230,0.380127,0.492591,0.549024,0.558278
9317097725,0.380133,0.492582,0.549043,0.558261
9317100224,0.380137,0.492574,0.549063,0.558246
9317102717,0.380139,0.492567,0.549084,0.558231
9317105212,0.380138,0.492560,0.549105,0.558218
9317107707,0.380133,0.492549,0.549130,0.558206
9317110203,0.380124,0.492535,0.549155,0.558199
9317112698,0.380109,0.492519,0.549186,0.558194
9317115194,0.380090,0.492506,0.549215,0.558189
9317117689,0.380070,0.492493,0.549245,0.558186
9317120185,0.380047,0.492481,0.549272,0.558184
9317122680,0.380021,0.492473,0.549298,0.558183
9317125176,0.379992,0.492467,0.549323,0.558185
9317127671,0.379960,0.492462,0.549346,0.558188
9317130166,0.379928,0.492459,0.549368,0.558191
9317132662,0.379895,0.492455,0.549390,0.558195
9317135157,0.379863,0.492451,0.549411,0.558201
9317137653,0.379828,0.492445,0.549429,0.558210
9317140148,0.379797,0.492439,0.549446,0.558221
9317142644,0.379767,0.492432,0.549461,0.558233
9317145139,0.379739,0.492431,0.549472,0.558241
9317147634,0.379714,0.492432,0.549483,0.558246
9317150130,0.379690,0.492434,0.549493,0.558251
9317152626,0.379668,0.492436,0.549503,0.558255
9317155121,0.379647,0.492439,0.549513,0.558257
9317157616,0.379629,0.492440,0.549521,0.558261
9317160112,0.379614,0.492440,0.549529,0.558263
9317162607,0.379603,0.492439,0.549539,0.558261
9317165103,0.379597,0.492436,0.549550,0.558258
9317167598,0.379591,0.492433,0.549562,0.558252
9317170094,0.379589,0.492428,0.549577,0.558243
9317172589,0.379589,0.492420,0.549597,0.558231
9317175084,0.379590,0.492411,0.549618,0.558216
9317177580,0.379596,0.492404,0.549640,0.558197
9317180075,0.379602,0.492398,0.549662,0.558176
9317182571,0.379611,0.492392,0.549689,0.558150
9317185066,0.379622,0.492386,0.549718,0.558120
9317187562,0.379633,0.492377,0.549750,0.558087
9317190057,0.379646,0.492366,0.549788,0.558052
9317192553,0.379655,0.492353,0.549828,0.558017
9317195048,0.379657,0.492334,0.549878,0.557983
9317197543,0.379658,0.492319,0.549928,0.557945
9317200039,0.379663,0.492306,0.549980,0.557904
9317202535,0.379667,0.492291,0.550031,0.557863
9317205030,0.379671,0.492278,0.550086,0.557819
9317207525,0.379673,0.492266,0.550144,0.557770
9317210021,0.379675,0.492254,0.550204,0.557720
9317212516,0.379676,0.492245,0.550263,0.557669
9317215032,0.379679,0.492239,0.550321,0.557615
9317217523,0.379684,0.492235,0.550379,0.557558
9317220006,0.379687,0.492237,0.550438,0.557495
9317222497,0.379691,0.492245,0.550499,0.557426
9317224992,0.379695,0.492259,0.550558,0.557352
9317227487,0.379701,0.492278,0.550615,0.557275
9317229983,0.379708,0.492301,0.550671,0.557195
9317232478,0.379714,0.492328,0.550728,0.557111
9317234974,0.379717,0.492362,0.550784,0.557023
9317237469,0.379722,0.492403,0.550839,0.556930
9317239965,0.379731,0.492449,0.550893,0.556828
9317242460,0.379742,0.492500,0.550950,0.556720
9317244956,0.379760,0.492560,0.550998,0.556606
9317247451,0.379780,0.492623,0.551045,0.556492
9317249947,0.379803,0.492690,0.551088,0.556373
9317252442,0.379828,0.492760,0.551130,0.556254
9317254937,0.379851,0.492833,0.551171,0.556132
9317257433,0.379872,0.492908,0.551216,0.556006
9317259928,0.379894,0.492984,0.551262,0.555878
9317262424,0.379917,0.493064,0.551307,0.555747
9317264919,0.379941,0.493147,0.551350,0.555614
9317267415,0.379969,0.493234,0.551391,0.555478
9317269910,0.380000,0.493321,0.551430,0.555341
9317272405,0.380033,0.493408,0.551471,0.555200
9317274901,0.380067,0.493496,0.551512,0.555057
9317277396,0.380103,0.493585,0.551555,0.554911
9317279893,0.380141,0.493675,0.551596,0.554764
9317282387,0.380182,0.493768,0.551635,0.554614
9317284883,0.380227,0.493865,0.551672,0.554460
9317287378,0.380276,0.493966,0.551705,0.554303
9317289874,0.380327,0.494075,0.551733,0.554143
9317292369,0.380380,0.494191,0.551757,0.553980
9317294865,0.380431,0.494316,0.551775,0.553815
9317297360,0.380484,0.494456,0.551784,0.553645
9317299856,0.380532,0.494608,0.551789,0.553471
9317302351,0.380569,0.494782,0.551789,0.553290
9317304847,0.380593,0.494979,0.551788,0.553099
9317307342,0.380598,0.495197,0.551792,0.552896
9317309838,0.380578,0.495435,0.551806,0.552681
9317312333,0.380532,0.495690,0.551833,0.552458
9317314828,0.380458,0.495953,0.551878,0.552228
9317317324,0.380357,0.496217,0.551945,0.551993
9317319819,0.380232,0.496476,0.552033,0.551759
9317322315,0.380087,0.496729,0.552136,0.551528
9317324810,0.379923,0.496980,0.552250,0.551301
9317327306,0.379742,0.497239,0.552367,0.551075
9317329801,0.379547,0.497519,0.552483,0.550840
9317332297,0.379339,0.497833,0.552599,0.550583
9317334792,0.379116,0.498191,0.552720,0.550291
9317337288,0.378871,0.498601,0.552853,0.549954
9317339783,0.378595,0.499066,0.553006,0.549568
9317342278,0.378281,0.499586,0.553188,0.549130
9317344774,0.377917,0.500153,0.553408,0.548643
9317347269,0.377473,0.500731,0.553691,0.548135
9317349765,0.376956,0.501325,0.554026,0.547610
9317352260,0.376389,0.501885,0.554380,0.547128
9317354756,0.375743,0.502424,0.554781,0.546671
9317357251,0.375025,0.502929,0.555225,0.546247
9317359747,0.374242,0.503395,0.555705,0.545868
9317362242,0.373397,0.503824,0.556211,0.545535
9317364738,0.372497,0.504222,0.556735,0.545247
9317367233,0.371546,0.504599,0.557271,0.545001
9317369729,0.370552,0.504963,0.557815,0.544784
9317372224,0.369503,0.505346,0.558402,0.544539
9317374719,0.368423,0.505737,0.558996,0.544300
9317377215,0.367310,0.506145,0.559601,0.544050
9317379711,0.366197,0.506538,0.560193,0.543825
9317382206,0.365064,0.506935,0.560806,0.543586
9317384701,0.363916,0.507325,0.561441,0.543337
9317387197,0.362755,0.507708,0.562091,0.543082
9317389692,0.361581,0.508084,0.562751,0.542830
9317392188,0.360384,0.508460,0.563413,0.542587
9317394683,0.359161,0.508841,0.564077,0.542352
9317397179,0.357893,0.509220,0.564752,0.542131
9317399674,0.356592,0.509615,0.565430,0.541911
9317402169,0.355216,0.510073,0.566111,0.541672
9317404665,0.353827,0.510564,0.566779,0.541420
9317407160,0.352447,0.511100,0.567425,0.541138
9317409656,0.351107,0.511693,0.568039,0.540804
9317412151,0.349874,0.512334,0.568645,0.540359
9317414646,0.348739,0.513066,0.569198,0.539816
9317417142,0.347722,0.513903,0.569684,0.539164
9317419638,0.346836,0.514859,0.570084,0.538399
9317422133,0.346088,0.515941,0.570388,0.537520
9317424628,0.345475,0.517157,0.570590,0.536532
9317427124,0.344987,0.518503,0.570687,0.535441
9317429619,0.344611,0.519977,0.570686,0.534255
9317432115,0.344333,0.521569,0.570589,0.532984
9317434610,0.344140,0.523267,0.570400,0.531646
9317437106,0.344022,0.525059,0.570119,0.530254
9317439601,0.343976,0.526927,0.569745,0.528831
9317442097,0.343997,0.528859,0.569276,0.527393
9317444592,0.344081,0.530841,0.568708,0.525957
9317447087,0.344189,0.532835,0.568072,0.524555
9317449583,0.344306,0.534888,0.567315,0.523207
9317452079,0.344455,0.536972,0.566475,0.521882
9317454574,0.344620,0.539079,0.565564,0.520587
9317457069,0.344771,0.541206,0.564599,0.519327
9317459565,0.344882,0.543341,0.563600,0.518108
9317462060,0.344923,0.545477,0.562589,0.516934
9317464555,0.344862,0.547606,0.561587,0.515811
9317467051,0.344675,0.549717,0.560615,0.514747
9317469547,0.344340,0.551793,0.559689,0.513757
9317472042,0.343827,0.553826,0.558779,0.512903
9317474537,0.343148,0.555796,0.557935,0.512145
9317477033,0.342307,0.557693,0.557162,0.511485
9317479528,0.341316,0.559513,0.556459,0.510926
9317482024,0.340185,0.561252,0.555822,0.510466
9317484519,0.338927,0.562917,0.555241,0.510101
9317487015,0.337553,0.564514,0.554709,0.509826
9317489510,0.336072,0.566053,0.554213,0.509639
9317492006,0.334490,0.567546,0.553740,0.509531
9317494501,0.332853,0.568983,0.553310,0.509470
