Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9467794123,-0.022766,8.690623,-1.014859,0.035636,0.995251,0.078099
9467796620,0.038448,8.812010,-1.075992,0.035574,0.993054,0.082443
9467799118,0.161235,8.993780,-1.319302,0.034098,0.994506,0.086071
9467801615,0.161841,9.115058,-1.502029,0.028995,0.993820,0.086736
9467804113,0.223282,9.357932,-1.624513,0.027526,0.993827,0.088174
9467806610,0.223567,9.661806,-1.686858,0.027498,0.994540,0.091813
9467809107,0.346260,10.147659,-1.871138,0.022380,0.993848,0.093931
9467811605,0.530508,10.633098,-2.237263,0.020171,0.993132,0.096082
9467814103,0.714509,10.936255,-2.541706,0.016479,0.993865,0.102587
9467816600,0.959458,11.117719,-2.845268,0.012794,0.993876,0.107634
9467819097,1.325944,11.116806,-3.026022,0.014949,0.990227,0.106903
9467821595,1.753246,11.176692,-3.146201,0.016403,0.990214,0.106919
9467824092,2.241723,11.236375,-3.326850,0.014209,0.989504,0.107617
9467826590,2.669404,11.296052,-3.568405,0.013497,0.987344,0.103959
9467829087,2.914126,11.356030,-3.810616,0.012055,0.990257,0.105418
9467831585,2.975699,11.416412,-3.992793,0.009783,0.989516,0.114109
9467834082,2.854275,11.355504,-4.174963,0.011851,0.988728,0.125027
9467836580,2.854615,11.233704,-4.295676,0.013968,0.990856,0.133787
9467839078,2.733172,11.111999,-4.477514,0.013261,0.992319,0.133064
9467841575,2.550724,10.929599,-4.659239,0.015400,0.992283,0.137447
9467844073,2.245942,10.808404,-4.720356,0.017447,0.992935,0.152010
9467846570,1.879967,10.626616,-4.720671,0.021738,0.995041,0.161521
9467849067,1.574542,10.262552,-4.598398,0.024679,0.997926,0.160848
9467851565,1.330216,9.655099,-4.535268,0.026253,0.998685,0.149243
9467854062,1.147066,9.047442,-4.532609,0.024954,0.998759,0.133241
9467856560,0.902741,8.439989,-4.469479,0.025731,0.998048,0.127430
9467859057,0.597297,8.015130,-4.346875,0.028002,1.000962,0.120937
9467861555,0.353028,7.590065,-4.284739,0.029639,1.002470,0.103524
9467864052,0.169746,7.164899,-4.222386,0.031181,0.997424,0.089695
9467866550,-0.013328,6.800425,-4.221052,0.034217,0.996001,0.075182
9467869047,-0.318734,6.497156,-4.099110,0.043152,0.998906,0.056407
9467871545,-0.746169,6.011700,-3.976611,0.049773,0.999605,0.049218
9467874042,-1.478348,5.526639,-3.915891,0.051978,0.995251,0.042669
9467876540,-2.271532,4.980883,-3.855059,0.054175,0.991618,0.037578
9467879038,-3.186442,4.617610,-3.856345,0.056246,0.988659,0.046300
9467881535,-3.796135,4.557711,-3.918885,0.056797,0.987859,0.063742
9467884032,-4.283930,4.862490,-3.922289,0.056661,0.990701,0.080477
9467886530,-4.405901,5.470752,-3.865353,0.058666,0.990612,0.098667
9467889027,-4.284248,6.261209,-3.687161,0.052717,0.987713,0.109481
9467891525,-3.918460,7.051161,-3.568784,0.047659,0.982701,0.101393
9467894022,-3.674873,7.719828,-3.389492,0.044250,0.981374,0.076636
9467896520,-3.736255,8.267402,-3.210630,0.041532,0.981475,0.056985
9467899017,-4.102549,8.876271,-3.033190,0.039321,0.983654,0.062064
9467901515,-4.712600,9.485438,-2.917312,0.036305,0.986533,0.075861
9467904012,-5.505232,10.094697,-2.923466,0.034915,0.996708,0.078829
9467906510,-6.663422,10.643551,-3.051974,0.039364,1.005393,0.078217
9467909007,-7.821424,11.192302,-3.241170,0.039194,1.006050,0.096389
9467911505,-8.796825,11.801755,-3.308667,0.035413,1.001679,0.107215
9467914002,-9.406555,12.228326,-3.313171,0.030374,1.000295,0.100609
9467916500,-9.772795,12.411523,-3.194099,0.032640,1.001034,0.092645
9467918997,-10.017346,12.290646,-3.012245,0.033361,0.998853,0.091183
9467921495,-10.261727,12.108866,-2.890748,0.029243,1.002608,0.069363
9467923993,-10.506108,11.927088,-2.769251,0.025124,1.007810,0.049008
9467926490,-10.871857,11.866789,-2.830917,0.024447,1.006389,0.042449
9467928987,-11.298950,11.867593,-2.771758,0.024662,1.012990,0.026513
9467931485,-11.787031,11.868499,-2.712816,0.024025,1.014481,0.018523
