Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9598307919,-0.574922,0.666908,-0.730317,0.006093,0.987058,0.192538
9598310417,-0.636268,0.728012,-0.609490,0.008260,0.986310,0.193283
9598312914,-0.758808,0.728526,-0.427863,0.004632,0.985620,0.191785
9598315412,-0.881349,0.729039,-0.246235,0.003204,0.989987,0.193255
9598317909,-0.942524,0.729243,-0.185765,0.003190,0.989982,0.194709
9598320407,-1.003908,0.668756,-0.064276,0.000255,0.986376,0.193922
9598322904,-0.943111,0.668761,-0.003369,-0.000443,0.985669,0.190276
9598325401,-1.004287,0.668965,0.057100,0.001017,0.987831,0.191761
9598327899,-0.943130,0.607965,-0.003038,0.001702,0.987808,0.196129
9598330397,-0.821138,0.668561,-0.002933,0.002388,0.984890,0.197568
9598332894,-0.637971,0.728952,-0.063297,0.000941,0.984905,0.196826
9598335392,-0.515809,0.728647,-0.123549,-0.000499,0.984923,0.195357
9598337889,-0.393874,0.606856,-0.122449,0.000193,0.984179,0.198266
9598340386,-0.271580,0.424060,-0.242394,0.000139,0.981261,0.201150
9598342884,-0.149646,0.302268,-0.241294,-0.000607,0.976915,0.198929
9598345381,-0.027882,0.241376,-0.179838,0.000800,0.973264,0.200370
9598347879,0.033105,0.241276,-0.179620,0.000079,0.974721,0.201100
9598350376,0.155248,0.180176,-0.239540,0.000826,0.976894,0.201125
9598352874,0.216385,0.058380,-0.299346,0.001526,0.976153,0.203307
9598355371,0.155152,-0.123803,-0.237882,0.002273,0.977603,0.202599
9598357868,0.032782,-0.184189,-0.116611,0.003697,0.979751,0.207719
9598360366,-0.028621,-0.305472,0.005210,0.005816,0.978259,0.212818
9598362864,-0.028640,-0.366268,0.005541,0.008768,0.976803,0.207025
9598365361,-0.028887,-0.548550,0.067224,0.008753,0.977522,0.209211
9598367858,0.031985,-0.913425,0.069431,0.008733,0.976789,0.210659
9598370356,0.153824,-1.339195,0.072188,0.009509,0.977527,0.206312
9598372854,0.275512,-1.643269,0.134970,0.006607,0.978278,0.206286
9598375351,0.275454,-1.825656,0.135964,0.000769,0.977596,0.207670
9598377848,0.336194,-2.008039,0.197865,0.001483,0.976860,0.208399
9598380346,0.457561,-2.129518,0.381029,0.006616,0.975386,0.202631
9598382843,0.579098,-2.311897,0.503837,0.005912,0.971057,0.196049
9598385341,0.639648,-2.494175,0.626426,0.005200,0.969621,0.193124
9598387838,0.639800,-2.615870,0.566400,0.005947,0.971795,0.193148
9598390336,0.639780,-2.676666,0.566732,0.003107,0.975467,0.189511
9598392833,0.700767,-2.676766,0.566950,0.006036,0.976898,0.188827
9598395331,0.822948,-2.616275,0.506367,0.009658,0.976138,0.189588
9598397828,0.945110,-2.616580,0.446116,0.013238,0.973912,0.193245
9598400326,1.127861,-2.677572,0.507791,0.013917,0.970991,0.195410
9598402823,1.249606,-2.799259,0.569578,0.017587,0.973145,0.194014
9598405321,1.249587,-2.860054,0.569910,0.019703,0.975997,0.203506
9598407818,1.188619,-2.799159,0.569360,0.016745,0.976002,0.208561
9598410316,1.188677,-2.616771,0.568366,0.013158,0.977501,0.204899
9598412813,1.249740,-2.373688,0.567258,0.010998,0.977528,0.202695
9598415311,1.371657,-1.948214,0.626063,0.008812,0.973201,0.199005
