Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
8969886668,0.014193,-0.061649,0.054989,-0.013589,0.996638,-0.029645
8969889170,-0.046554,0.121357,-0.006120,-0.013625,0.990835,-0.031117
8969891672,-0.168351,0.243703,-0.006385,-0.011451,0.992262,-0.028189
8969894174,-0.168175,0.304444,-0.067215,-0.012146,0.995174,-0.029639
8969896677,-0.107091,0.181862,-0.188345,-0.013596,0.994464,-0.031105
8969899179,-0.046355,-0.062158,-0.127068,-0.015094,0.991565,-0.028218
8969901681,0.014360,-0.183990,-0.005357,-0.014359,0.994457,-0.026022
8969904184,0.075055,-0.305783,0.116315,-0.014353,0.995183,-0.026020
8969906686,0.074949,-0.305528,0.176984,-0.014370,0.993005,-0.026027
8969909188,0.074965,-0.244456,0.176802,-0.015093,0.993013,-0.026759
8969911691,0.136010,-0.183776,0.115922,-0.010685,0.995888,-0.029626
8969914193,0.136131,-0.061924,0.054927,-0.009228,0.997324,-0.028156
8969916696,0.075099,-0.000553,0.115482,-0.011421,0.996615,-0.027448
8969919198,-0.046819,0.121989,0.175884,-0.014333,0.995190,-0.028928
8969921700,-0.046847,0.183086,0.236408,-0.015803,0.995197,-0.026757
8969924202,-0.107735,0.122109,0.175748,-0.014363,0.995179,-0.024566
8969926705,-0.046632,0.182673,0.114868,-0.015100,0.990840,-0.028220
8969929207,-0.046495,0.243434,0.054000,-0.012920,0.988650,-0.030392
8969931710,0.014672,0.303801,-0.067548,-0.007831,0.990779,-0.027440
8969934212,0.014630,0.120617,-0.127853,-0.007057,0.996579,-0.027416
8969936714,-0.046401,-0.001159,-0.127567,-0.012856,0.997358,-0.029637
8969939216,-0.107536,-0.183715,-0.066449,-0.017260,0.993036,-0.028956
8969941719,-0.107665,-0.305452,-0.005470,-0.016518,0.993036,-0.031131
8969944221,0.014178,-0.305628,0.055251,-0.014308,0.995199,-0.032562
8969946723,0.075159,-0.244770,0.055115,-0.012911,0.992271,-0.027472
8969949226,0.014353,-0.122684,-0.005868,-0.013631,0.994451,-0.026017
8969951728,-0.107460,-0.122373,-0.066586,-0.014331,0.996638,-0.027469
8969954230,-0.107387,-0.061358,-0.066691,-0.012883,0.995177,-0.028190
8969956733,-0.046407,-0.061554,-0.066663,-0.010680,0.995890,-0.030352
8969959235,-0.107421,-0.061161,-0.005944,-0.011416,0.996616,-0.028175
8969961737,-0.168373,-0.121903,-0.005822,-0.012916,0.992270,-0.026745
8969964240,-0.229389,-0.182468,0.055004,-0.011475,0.989358,-0.028198
8969966742,-0.168208,-0.060831,-0.005964,-0.011435,0.993715,-0.028911
8969969244,-0.168033,0.000006,-0.066794,-0.012145,0.995898,-0.028909
8969971747,-0.045968,0.182506,-0.067139,-0.011440,0.993713,-0.028184
8969974249,0.014910,0.182392,-0.006405,-0.007836,0.990777,-0.026713
8969976751,0.014739,0.182653,0.115008,-0.009290,0.991512,-0.025994
8969979254,0.014697,-0.000494,0.054646,-0.011449,0.994433,-0.026001
8969981756,0.014572,-0.183424,0.055008,-0.012180,0.995885,-0.023821
8969984258,0.075559,-0.366829,-0.066035,-0.012909,0.994443,-0.025285
8969986760,0.014547,-0.305363,-0.005442,-0.014364,0.994455,-0.025295
8969989263,0.014622,-0.183314,-0.005693,-0.013629,0.996623,-0.023829
8969991765,0.014615,-0.061144,0.054762,-0.013612,0.998077,-0.024551
8969994268,0.014528,-0.060966,0.115450,-0.009972,0.996601,-0.026710
8969996771,0.014563,0.000030,0.115287,-0.010722,0.993704,-0.026725
8969999272,0.014764,0.060689,-0.006286,-0.012199,0.992260,-0.025286
8970001775,-0.046143,-0.000250,-0.066870,-0.012188,0.992988,-0.026011
8970004277,-0.046169,-0.061227,-0.066723,-0.011400,0.998070,-0.028897
8970006779,0.075614,-0.122456,-0.005856,-0.009934,0.998786,-0.029611
8970009282,0.136619,-0.122791,-0.066553,-0.012883,0.995177,-0.028190
8970011784,0.197562,-0.061991,-0.066651,-0.014322,0.995918,-0.029652
8970014286,0.136432,-0.122575,-0.005805,-0.013587,0.998086,-0.028186
8970016789,0.075403,-0.183298,-0.005684,-0.015046,0.998820,-0.026741
8970019291,0.075216,-0.305035,0.055276,-0.012144,0.996622,-0.028180
8970021793,0.075232,-0.243962,0.055132,-0.012882,0.995901,-0.027461
8970024296,0.075206,-0.121773,0.115568,-0.013616,0.994457,-0.028198
8970026798,0.075305,-0.060917,0.054699,-0.015011,0.998832,-0.031829
8970029300,0.075365,-0.061057,-0.006023,-0.015004,1.001006,-0.030368
8970031803,0.075424,-0.061196,-0.066727,-0.015723,1.003910,-0.028183
8970034305,0.075277,-0.121995,-0.005874,-0.011418,0.999511,-0.024531
8970036807,0.075294,-0.060980,-0.005999,-0.011445,0.993711,-0.027457
8970039310,0.136256,-0.000199,-0.006116,-0.014334,0.994466,-0.029657
8970041812,0.136253,0.060777,-0.006241,-0.012178,0.992991,-0.027465
8970044314,0.258102,0.060328,-0.006225,-0.008558,0.995126,-0.022343
8970046817,0.318967,0.060094,-0.006216,-0.011413,0.999512,-0.025258
8970049319,0.318827,-0.000902,-0.006088,-0.012903,0.995169,-0.025282
8970051821,0.257698,-0.000528,0.054613,-0.010758,0.992967,-0.022366
8970054324,0.257740,0.060291,-0.006236,-0.010021,0.992964,-0.023814
8970056826,0.196796,0.060328,-0.066947,-0.010765,0.991517,-0.023097
8970059328,0.135828,0.121501,-0.067059,-0.012219,0.992253,-0.022379
8970061831,0.074759,-0.000275,-0.066792,-0.012198,0.992984,-0.024557
8970064333,0.013584,-0.060719,0.054759,-0.009285,0.991514,-0.026721
8970066835,0.013663,-0.060859,-0.005963,-0.012938,0.990814,-0.025296
8970069338,0.074564,-0.122032,-0.005828,-0.016547,0.993749,-0.026041
8970071840,0.135527,-0.061232,-0.005946,-0.015800,0.997369,-0.024570
8970074342,0.135361,-0.122031,0.054888,-0.015805,0.993025,-0.028945
8970076845,0.196225,-0.183184,0.055004,-0.016580,0.990842,-0.024596
8970079347,0.074314,-0.243832,-0.005606,-0.012171,0.995165,-0.026004
8970081849,0.013385,-0.182563,-0.005738,-0.012887,0.995899,-0.026734
8970084352,-0.047402,-0.060496,-0.066701,-0.012877,0.995902,-0.028188
8970086854,-0.047264,0.000341,-0.127512,-0.012901,0.992275,-0.028926
8970089356,-0.169101,0.061748,-0.127613,-0.016538,0.993029,-0.028224
8970091858,-0.169171,0.000911,-0.066741,-0.015804,0.993749,-0.028216
8970094361,-0.169241,-0.059908,-0.005888,-0.010724,0.992256,-0.028183
8970096863,-0.169228,-0.120866,-0.005759,-0.009999,0.990078,-0.030366
8970099366,-0.047283,-0.121258,-0.005744,-0.010729,0.992254,-0.027456
8970101868,-0.047225,-0.182355,-0.066321,-0.007033,0.995140,-0.032509
8970104370,0.074724,-0.243864,-0.126865,-0.009290,0.987170,-0.031097
8970106873,0.074618,-0.243629,-0.066120,-0.010746,0.990800,-0.026734
8970109375,0.074509,-0.121281,0.055059,-0.015081,0.994465,-0.026754
8970111877,0.074523,0.061846,0.115368,-0.013636,0.990107,-0.030392
8970114379,0.074539,0.122803,0.115206,-0.012159,0.992275,-0.031102
8970116882,0.074599,0.122606,0.054464,-0.014333,0.995190,-0.028928
8970119384,0.013632,0.000670,-0.006013,-0.009289,0.992236,-0.025265
8970121886,-0.047235,0.000727,-0.066724,-0.012891,0.996621,-0.025278
8970124389,-0.047220,0.000726,-0.066703,-0.012202,0.993706,-0.023101
8970126891,0.013615,0.061805,0.054610,-0.011452,0.991537,-0.028918
8970129394,0.074474,0.061729,0.115305,-0.016486,0.994495,-0.034034
8970131896,0.074533,0.061551,0.054564,-0.015750,0.997387,-0.031839
8970134398,0.074512,-0.060580,-0.005906,-0.015029,0.996655,-0.031836
8970136901,0.013546,-0.182458,-0.066364,-0.010741,0.990802,-0.027461
8970139403,0.013584,-0.243537,-0.126923,-0.010755,0.991521,-0.024551
8970141905,0.013537,-0.182325,-0.066303,-0.009320,0.991501,-0.021633
8970144408,0.013573,-0.121291,-0.066409,-0.015827,0.991569,-0.027496
8970146910,-0.108243,0.001131,-0.066655,-0.017258,0.995208,-0.026768
8970149412,-0.169155,0.001346,-0.066641,-0.015793,0.995200,-0.028211
8970151914,-0.168978,0.062164,-0.127452,-0.014310,0.998093,-0.028918
8970154417,-0.047114,-0.060240,-0.127145,-0.010713,0.997325,-0.023806
8970156919,0.074753,-0.121628,-0.126965,-0.009970,0.993707,-0.030354
8970159422,0.074566,-0.243384,-0.065967,-0.012154,0.992277,-0.031829
8970161924,0.013554,-0.181957,-0.005374,-0.012890,0.993727,-0.028922
8970164426,0.013467,-0.181741,0.055333,-0.008520,0.993693,-0.029617
8970166928,0.013417,0.001564,0.176348,-0.015033,0.997377,-0.030380
8970169431,0.074399,0.062325,0.176173,-0.013627,0.993729,-0.027473
