Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9769851967,0.095933,-0.082071,0.063419,-0.011471,0.996596,-0.020179
9769854469,0.034917,-0.142807,0.063518,-0.012910,0.997338,-0.021641
9769856971,-0.026120,-0.264500,0.063744,-0.014364,1.003139,-0.015091
9769859473,-0.087138,-0.386155,0.063970,-0.010760,1.000203,-0.013619
9769861975,-0.026202,-0.569338,0.003631,-0.010768,0.997305,-0.015809
9769864477,0.095658,-0.630566,0.003770,-0.015864,0.993727,-0.019493
9769866980,0.156614,-0.569607,0.003649,-0.017321,0.992291,-0.020962
9769869482,0.156685,-0.386497,0.003269,-0.012984,0.990074,-0.019483
9769871984,0.095687,-0.264049,0.063714,-0.012250,0.990794,-0.019476
9769874487,-0.026235,-0.263535,0.063680,-0.015876,0.992275,-0.019498
9769876989,0.034596,-0.324486,0.124499,-0.015127,0.993724,-0.020941
9769879491,0.034505,-0.446337,0.124712,-0.011484,0.994421,-0.020912
9769881993,0.034537,-0.507332,0.064094,-0.014403,0.995165,-0.018751
9769884496,0.034732,-0.446514,-0.057464,-0.018747,0.995931,-0.020961
9769886998,-0.026104,-0.263228,-0.057832,-0.015844,0.994458,-0.021671
9769889500,-0.086922,-0.080000,-0.058200,-0.016607,0.993727,-0.017317
9769892002,-0.147966,-0.018466,0.063096,-0.020266,0.992302,-0.015895
9769894505,-0.208905,-0.079221,0.063196,-0.016617,0.993724,-0.015864
9769897007,-0.208920,-0.201150,0.063429,-0.016616,0.994447,-0.015134
9769899509,-0.087003,-0.262494,0.063549,-0.018100,0.990830,-0.015157
9769902011,-0.026029,-0.262627,0.063536,-0.015174,0.991536,-0.016587
9769904514,0.034925,-0.262759,0.063523,-0.012215,0.995149,-0.019462
9769907016,0.096063,-0.080120,0.002425,-0.010041,0.992957,-0.020906
9769909518,0.095993,-0.141072,0.002551,-0.012254,0.992240,-0.017290
9769912020,-0.026012,-0.140439,0.063242,-0.012961,0.996595,-0.015101
9769914523,-0.147976,-0.261918,0.063461,-0.010041,0.996575,-0.016533
9769917025,-0.208795,-0.139667,0.063181,-0.013690,0.995153,-0.016565
9769919527,-0.147701,-0.139997,0.002463,-0.018782,0.995919,-0.015873
9769922030,-0.147529,-0.201247,-0.118823,-0.015856,0.996625,-0.017303
9769924532,-0.147480,-0.323296,-0.179238,-0.010058,0.995122,-0.015811
9769927034,-0.208625,-0.444615,-0.057525,-0.007882,0.994378,-0.015797
9769929536,-0.147777,-0.566485,0.003459,-0.011527,0.991510,-0.018014
9769932038,-0.208719,-0.504957,0.064030,-0.012988,0.990796,-0.018027
9769934540,-0.147628,-0.383060,0.063764,-0.010775,0.995855,-0.016541
9769937043,-0.147378,-0.200168,0.002659,-0.010036,0.997301,-0.016531
9769939545,-0.086306,-0.078367,0.002412,-0.010021,0.997307,-0.018712
9769942047,-0.086279,-0.078342,0.002411,-0.011461,0.997324,-0.020903
9769944550,-0.147074,-0.017284,-0.058428,-0.010755,0.995863,-0.019449
9769947052,-0.147028,-0.017279,-0.058410,-0.012202,0.998048,-0.017999
9769949554,-0.086076,-0.078466,-0.058258,-0.012942,1.000221,-0.013635
9769952057,0.035720,-0.139689,0.002606,-0.008616,0.997276,-0.011432
9769954559,0.035545,-0.261440,0.063564,-0.010793,0.997296,-0.012175
9769957061,-0.025452,-0.322119,0.063663,-0.009315,0.995845,-0.017257
9769959563,-0.086430,-0.382780,0.063762,-0.007804,0.996578,-0.024513
9769962066,-0.147349,-0.382444,0.063735,-0.010008,0.999482,-0.017978
9769964568,-0.147345,-0.321189,0.124295,-0.010776,0.998749,-0.012897
9769967070,-0.086273,-0.199349,0.124010,-0.012198,0.997326,-0.019455
9769969572,-0.086000,-0.077651,0.002307,-0.012191,0.998776,-0.018723
9769972074,-0.024821,-0.017183,-0.119224,-0.011476,0.997318,-0.018722
9769974577,-0.024730,-0.017336,-0.179893,-0.013670,0.995885,-0.018743
9769977079,0.096883,-0.200373,-0.058032,-0.013665,0.995162,-0.020199
9769979581,0.096647,-0.260970,0.063524,-0.012926,0.996608,-0.020189
9769982083,0.035548,-0.321491,0.124329,-0.010045,0.998021,-0.014348
9769984585,-0.025329,-0.199221,0.124030,-0.011496,0.996587,-0.016544
9769987088,-0.025321,-0.199158,0.123991,-0.015127,0.993724,-0.020941
9769989590,0.035590,-0.138175,0.184538,-0.014447,0.991530,-0.016582
9769992092,0.035579,-0.138132,0.184480,-0.012261,0.994408,-0.013649
9769994595,0.035568,-0.138089,0.184422,-0.014428,0.995156,-0.015116
9769997097,0.035559,-0.260157,0.123912,-0.015163,0.992988,-0.016582
9769999599,0.096534,-0.199314,0.123753,-0.014406,0.996611,-0.016565
9770002102,0.035641,-0.199195,0.063002,-0.013633,1.001687,-0.017271
9770004604,-0.025193,-0.138099,0.002143,-0.012912,1.000232,-0.017997
9770007106,-0.025228,-0.076921,0.062722,-0.012249,0.992242,-0.018017
9770009608,-0.025140,0.045057,0.062449,-0.010757,0.993691,-0.021636
9770012110,0.035814,0.044828,0.062437,-0.010055,0.993676,-0.017996
9770014612,0.035722,-0.077140,0.062670,-0.012989,0.993690,-0.014383
9770017115,0.096537,-0.260261,0.063036,-0.013729,0.992245,-0.014393
9770019617,0.035520,-0.320941,0.063136,-0.011486,0.997315,-0.017269
9770022119,0.096455,-0.321055,0.063123,-0.015156,0.994437,-0.015851
9770024622,0.157451,-0.199216,0.062857,-0.009310,0.995847,-0.017984
9770027124,0.279416,-0.138766,0.002020,-0.010737,0.998040,-0.019442
9770029626,0.279368,-0.077745,0.001893,-0.014404,0.998059,-0.015107
9770032128,0.218458,-0.016688,-0.058947,-0.012960,0.997319,-0.014372
9770034630,0.096251,-0.137888,0.062722,-0.012226,0.994421,-0.018737
9770037133,0.096141,-0.259798,0.062955,-0.012240,0.991521,-0.020200
9770039635,0.095988,-0.320535,0.123767,-0.010776,0.994407,-0.017999
9770042137,0.096123,-0.320751,0.002317,-0.007855,0.995835,-0.017974
9770044639,0.035190,-0.381571,-0.058270,-0.007842,0.998011,-0.017240
9770047142,-0.086713,-0.381021,-0.058266,-0.012964,0.994423,-0.017289
9770049644,-0.086646,-0.319924,-0.058374,-0.013691,0.994429,-0.017294
9770052146,-0.025466,-0.259380,-0.179886,-0.009994,0.998764,-0.020888
9770054649,0.035528,-0.198537,-0.179949,-0.006375,0.995833,-0.021597
9770057151,0.035351,-0.198157,-0.058481,-0.009296,0.994405,-0.021623
9770059653,-0.025812,-0.258539,0.063068,-0.013022,0.991507,-0.012209
9770062155,-0.025970,-0.258140,0.184459,-0.012962,0.995871,-0.015830
9770064658,-0.025799,-0.136264,0.123443,-0.012936,0.996604,-0.018735
9770067160,0.035198,-0.197572,0.062832,-0.015164,0.991540,-0.018041
9770069662,-0.025716,-0.258430,0.002226,-0.015172,0.993708,-0.014399
9770072164,-0.025748,-0.319326,0.002352,-0.014408,0.995163,-0.018024
9770074666,-0.025700,-0.258249,0.002224,-0.008545,0.998026,-0.020880
9770077169,0.035251,-0.136271,0.062683,-0.013653,0.992996,-0.024568
9770079671,0.035117,-0.197046,0.123496,-0.010066,0.992224,-0.018001
