Timestamp (us),X Axis (a.u.),Y Axis (a.u.),Z Axis (a.u.)
9484226895,-0.338190,-1.323477,-0.247461
9484277511,-0.348255,-1.342103,-0.247761
9484328133,-0.337839,-1.342093,-0.238450
9484378755,-0.327532,-1.332483,-0.265858
9484429377,-0.369435,-1.295069,-0.330263
9484480000,-0.432619,-1.220518,-0.412862
9484530617,-0.464789,-1.126898,-0.522554
9484581237,-0.507484,-1.033879,-0.577122
9484631865,-0.466429,-0.996177,-0.603922
9484682494,-0.434546,-1.042501,-0.585715
9484733117,-0.329498,-1.125487,-0.558038
9484783740,-0.120252,-1.226416,-0.511157
9484834367,-0.057058,-1.301025,-0.419330
9484884988,-0.108268,-1.386192,-0.291946
9484935606,-0.066639,-1.424313,-0.153927
9484986222,-0.076561,-1.471346,-0.099341
9485036840,-0.159509,-1.481081,-0.118657
9485087460,-0.253351,-1.453688,-0.146862
9485138075,-0.347454,-1.397874,-0.239180
9485188701,-0.420682,-1.351264,-0.322200
9485239325,-0.525492,-1.267653,-0.414295
9485289949,-0.599456,-1.165254,-0.505887
9485340561,-0.704954,-1.054349,-0.542471
9485391183,-0.727145,-0.961452,-0.569261
9485441811,-0.570730,-0.949873,-0.678019
9485492436,-0.382255,-1.031500,-0.723143
9485543065,-0.412607,-1.097060,-0.687365
9485593695,-0.369938,-1.190334,-0.605177
9485644322,-0.316728,-1.312075,-0.449583
9485694946,-0.336746,-1.406631,-0.285190
9485745573,-0.441127,-1.389237,-0.249194
9485796199,-0.545461,-1.362280,-0.240692
9485846830,-0.618951,-1.297021,-0.332706
9485897458,-0.703658,-1.176320,-0.405789
9485948094,-0.715348,-1.064065,-0.505869
9485998723,-0.758653,-0.933590,-0.596862
9486049356,-0.812175,-0.831910,-0.596234
9486099988,-0.823337,-0.785764,-0.577415
9486150617,-0.719291,-0.775140,-0.631505
9486201250,-0.488407,-0.883907,-0.713287
9486251882,-0.435736,-0.929902,-0.713295
9486302518,-0.486351,-1.061568,-0.577244
9486353140,-0.380390,-1.248394,-0.366655
9486403765,-0.389917,-1.342764,-0.211355
9486454394,-0.494432,-1.335038,-0.138669
9486505025,-0.535967,-1.316328,-0.184865
9486555650,-0.651456,-1.242819,-0.203567
9486606282,-0.704869,-1.131243,-0.267248
9486656904,-0.736717,-1.065982,-0.322029
9486707523,-0.789822,-0.982258,-0.386030
9486758149,-0.874491,-0.880736,-0.394909
9486808775,-0.875919,-0.778386,-0.421377
9486859399,-0.804074,-0.684125,-0.511634
9486910021,-0.752457,-0.655439,-0.556837
9486960650,-0.626800,-0.718909,-0.611597
9487011278,-0.489736,-0.819488,-0.657388
9487061904,-0.549805,-1.006992,-0.512823
9487112528,-0.464604,-1.165318,-0.384920
9487163147,-0.442977,-1.239779,-0.348759
9487213765,-0.557962,-1.213362,-0.294358
9487264385,-0.620667,-1.176362,-0.331352
9487315007,-0.642286,-1.120591,-0.358550
9487365627,-0.674071,-1.064534,-0.422647
9487416243,-0.768753,-0.991023,-0.422736
9487466865,-0.853593,-0.889942,-0.385607
9487517486,-0.864514,-0.843179,-0.431200
9487568105,-0.853934,-0.851944,-0.477223
9487618720,-0.864411,-0.842915,-0.458805
9487669334,-0.864587,-0.824089,-0.486203
9487719953,-0.822725,-0.832690,-0.522706
9487770570,-0.801530,-0.860112,-0.550433
9487821191,-0.801022,-0.906700,-0.532560
9487871816,-0.820737,-0.981796,-0.459948
9487922437,-0.871846,-1.057064,-0.396872
