Timestamp (us),W Element,X Element,Y Element,Z Element
9468169965,0.851375,-0.130557,-0.082048,-0.501623
9468172468,0.851381,-0.130552,-0.082051,-0.501614
9468174971,0.851387,-0.130545,-0.082053,-0.501607
9468177473,0.851391,-0.130538,-0.082057,-0.501600
9468179976,0.851396,-0.130529,-0.082060,-0.501594
9468182479,0.851399,-0.130523,-0.082066,-0.501590
9468184981,0.851402,-0.130514,-0.082072,-0.501585
9468187484,0.851406,-0.130505,-0.082079,-0.501580
9468189987,0.851409,-0.130497,-0.082085,-0.501576
9468192489,0.851412,-0.130491,-0.082091,-0.501571
9468194992,0.851415,-0.130486,-0.082094,-0.501567
9468197495,0.851417,-0.130479,-0.082098,-0.501564
9468199997,0.851418,-0.130473,-0.082104,-0.501563
9468202500,0.851419,-0.130467,-0.082111,-0.501563
9468205003,0.851420,-0.130460,-0.082119,-0.501562
9468207505,0.851422,-0.130453,-0.082125,-0.501559
9468210008,0.851425,-0.130446,-0.082131,-0.501555
9468212511,0.851428,-0.130441,-0.082137,-0.501550
9468215013,0.851431,-0.130437,-0.082140,-0.501546
9468217525,0.851433,-0.130435,-0.082142,-0.501543
9468220019,0.851435,-0.130432,-0.082146,-0.501539
9468222521,0.851437,-0.130426,-0.082150,-0.501536
9468225024,0.851439,-0.130419,-0.082154,-0.501534
9468227527,0.851441,-0.130411,-0.082157,-0.501532
9468230029,0.851442,-0.130404,-0.082159,-0.501532
9468232532,0.851443,-0.130396,-0.082163,-0.501532
9468235035,0.851445,-0.130392,-0.082168,-0.501530
9468237537,0.851447,-0.130389,-0.082171,-0.501526
9468240040,0.851449,-0.130387,-0.082175,-0.501523
9468242543,0.851451,-0.130383,-0.082175,-0.501520
9468245045,0.851453,-0.130378,-0.082176,-0.501517
9468247548,0.851455,-0.130378,-0.082177,-0.501513
9468250051,0.851457,-0.130380,-0.082180,-0.501509
9468252553,0.851460,-0.130382,-0.082185,-0.501503
9468255056,0.851462,-0.130384,-0.082190,-0.501498
9468257574,0.851466,-0.130389,-0.082191,-0.501490
