Timestamp (us),W Element,X Element,Y Element,Z Element
9598920464,0.341582,0.909393,-0.134703,0.196022
9598922960,0.341497,0.909237,-0.135669,0.196227
9598925456,0.341452,0.909064,-0.136599,0.196463
9598927952,0.341443,0.908874,-0.137495,0.196731
9598930447,0.341472,0.908665,-0.138359,0.197041
9598932943,0.341541,0.908435,-0.139196,0.197391
9598935439,0.341657,0.908182,-0.140007,0.197779
9598937935,0.341823,0.907907,-0.140795,0.198198
9598940430,0.342048,0.907604,-0.141590,0.198631
9598942926,0.342331,0.907277,-0.142359,0.199088
9598945422,0.342669,0.906929,-0.143100,0.199557
9598947918,0.343060,0.906563,-0.143812,0.200039
9598950413,0.343502,0.906177,-0.144496,0.200532
9598952909,0.343928,0.905797,-0.145172,0.201031
9598955405,0.344391,0.905404,-0.145828,0.201535
9598957901,0.344890,0.904996,-0.146469,0.202046
9598960396,0.345425,0.904573,-0.147102,0.202565
9598962892,0.345998,0.904132,-0.147736,0.203095
9598965388,0.346613,0.903671,-0.148376,0.203632
9598967884,0.347270,0.903189,-0.149031,0.204173
9598970379,0.347972,0.902685,-0.149703,0.204715
9598972875,0.348721,0.902158,-0.150395,0.205255
9598975371,0.349519,0.901606,-0.151110,0.205795
9598977867,0.350370,0.901028,-0.151850,0.206335
9598980362,0.351276,0.900420,-0.152618,0.206880
9598982858,0.352239,0.899782,-0.153414,0.207431
9598985354,0.353262,0.899110,-0.154238,0.207992
9598987850,0.354346,0.898405,-0.155090,0.208563
9598990344,0.355497,0.897660,-0.155986,0.209141
9598992840,0.356716,0.896876,-0.156910,0.209738
9598995335,0.358005,0.896051,-0.157859,0.210354
9598997831,0.359368,0.895184,-0.158829,0.210991
9599000327,0.360807,0.894274,-0.159815,0.211650
9599002823,0.362321,0.893322,-0.160809,0.212328
9599005318,0.363907,0.892331,-0.161803,0.213026
9599007814,0.365563,0.891302,-0.162789,0.213747
9599010310,0.367286,0.890235,-0.163759,0.214495
9599012806,0.369075,0.889133,-0.164705,0.215272
9599015301,0.370928,0.887995,-0.165622,0.216078
9599017797,0.372874,0.886800,-0.166626,0.216862
9599020293,0.374881,0.885571,-0.167601,0.217671
9599022789,0.376948,0.884308,-0.168549,0.218504
9599025284,0.379072,0.883014,-0.169471,0.219351
9599027780,0.381251,0.881690,-0.170365,0.220206
9599030276,0.383483,0.880338,-0.171231,0.221062
9599032772,0.385765,0.878963,-0.172066,0.221915
9599035267,0.388093,0.877564,-0.172873,0.222763
9599037763,0.390464,0.876143,-0.173653,0.223604
9599040259,0.392848,0.874721,-0.174302,0.224488
9599042755,0.395272,0.873278,-0.174928,0.225365
9599045250,0.397766,0.871788,-0.175652,0.226179
9599047746,0.400303,0.870273,-0.176368,0.226982
9599050242,0.402884,0.868729,-0.177076,0.227775
9599052738,0.405506,0.867158,-0.177779,0.228563
9599055233,0.408166,0.865559,-0.178472,0.229346
9599057729,0.410861,0.863934,-0.179156,0.230125
9599060225,0.413588,0.862285,-0.179831,0.230895
9599062720,0.416348,0.860613,-0.180501,0.231652
9599065216,0.419141,0.858917,-0.181164,0.232392
9599067712,0.421972,0.857194,-0.181825,0.233113
9599070208,0.424840,0.855445,-0.182486,0.233811
9599072703,0.427749,0.853666,-0.183154,0.234484
9599075199,0.430704,0.851854,-0.183830,0.235136
9599077695,0.433714,0.850003,-0.184517,0.235766
9599080191,0.436781,0.848108,-0.185217,0.236374
9599082687,0.439907,0.846172,-0.185930,0.236957
9599085182,0.443085,0.844195,-0.186656,0.237517
9599087678,0.446317,0.842176,-0.187389,0.238053
9599090174,0.449601,0.840117,-0.188129,0.238563
9599092669,0.452933,0.838021,-0.188873,0.239047
9599095165,0.456308,0.835889,-0.189618,0.239502
9599097661,0.459729,0.833721,-0.190361,0.239929
9599100157,0.463194,0.831516,-0.191101,0.240326
9599102653,0.466705,0.829274,-0.191840,0.240692
9599105148,0.470262,0.826994,-0.192577,0.241024
9599107644,0.473860,0.824678,-0.193318,0.241321
9599110140,0.477496,0.822326,-0.194064,0.241577
9599112635,0.481166,0.819941,-0.194819,0.241795
9599115131,0.484916,0.817504,-0.195557,0.241959
9599117627,0.488689,0.815038,-0.196308,0.242080
9599120123,0.492482,0.812543,-0.197076,0.242156
9599122619,0.496298,0.810019,-0.197866,0.242180
9599125114,0.500134,0.807462,-0.198685,0.242155
9599127610,0.503993,0.804870,-0.199540,0.242081
9599130106,0.507872,0.802241,-0.200437,0.241958
9599132602,0.511771,0.799574,-0.201383,0.241786
9599135097,0.515687,0.796867,-0.202380,0.241570
9599137593,0.519618,0.794119,-0.203430,0.241314
9599140089,0.523557,0.791332,-0.204532,0.241023
9599142584,0.527499,0.788509,-0.205686,0.240698
9599145080,0.531437,0.785653,-0.206891,0.240341
9599147576,0.535368,0.782768,-0.208146,0.239947
9599150072,0.539288,0.779856,-0.209449,0.239516
9599152568,0.543204,0.776912,-0.210802,0.239047
9599155063,0.547117,0.773933,-0.212209,0.238541
9599157559,0.551037,0.770910,-0.213671,0.238003
9599160055,0.554967,0.767840,-0.215183,0.237431
9599162550,0.558910,0.764721,-0.216740,0.236833
9599165046,0.562868,0.761549,-0.218333,0.236215
9599167542,0.566841,0.758324,-0.219950,0.235587
9599170038,0.570826,0.755048,-0.221577,0.234963
9599172534,0.574815,0.751724,-0.223204,0.234356
9599175029,0.578802,0.748355,-0.224820,0.233777
9599177525,0.582783,0.744945,-0.226420,0.233237
9599180021,0.586754,0.741495,-0.227994,0.232738
9599182516,0.590721,0.738006,-0.229529,0.232285
9599185012,0.594687,0.734476,-0.231012,0.231882
9599187508,0.598663,0.730900,-0.232424,0.231540
9599190003,0.602659,0.727271,-0.233749,0.231266
9599192499,0.606715,0.723540,-0.234984,0.231112
9599194995,0.610816,0.719739,-0.236105,0.231038
9599197491,0.614964,0.715865,-0.237104,0.231047
9599199987,0.619160,0.711918,-0.237974,0.231141
9599202482,0.623405,0.707897,-0.238711,0.231322
9599204978,0.627694,0.703806,-0.239309,0.231587
9599207474,0.632026,0.699648,-0.239764,0.231931
9599209970,0.636400,0.695428,-0.240074,0.232344
9599212465,0.640812,0.691149,-0.240235,0.232819
9599214961,0.645259,0.686815,-0.240249,0.233344
9599217457,0.649739,0.682431,-0.240120,0.233911
9599219953,0.654248,0.677997,-0.239855,0.234506
9599222448,0.658788,0.673514,-0.239460,0.235118
9599224944,0.663356,0.668984,-0.238944,0.235733
9599227440,0.667930,0.664445,-0.238299,0.236306
9599229935,0.672535,0.659850,-0.237553,0.236872
9599232431,0.677167,0.655199,-0.236714,0.237423
9599234927,0.681823,0.650493,-0.235791,0.237956
9599237423,0.686492,0.645739,-0.234794,0.238463
9599239918,0.691167,0.640945,-0.233730,0.238939
9599242414,0.695841,0.636113,-0.232611,0.239380
9599244910,0.700506,0.631250,-0.231445,0.239775
9599247406,0.705157,0.626363,-0.230248,0.240113
9599249901,0.709785,0.621459,-0.229032,0.240380
9599252397,0.714388,0.616543,-0.227809,0.240566
9599254893,0.718960,0.611616,-0.226596,0.240668
9599257389,0.723448,0.606725,-0.225439,0.240686
9599259885,0.727889,0.601831,-0.224322,0.240626
9599262380,0.732274,0.596941,-0.223257,0.240494
9599264876,0.736597,0.592059,-0.222254,0.240287
9599267372,0.740851,0.587195,-0.221327,0.240001
9599269867,0.745033,0.582353,-0.220480,0.239630
9599272363,0.749142,0.577539,-0.219722,0.239170
9599274859,0.753172,0.572757,-0.219056,0.238619
9599277355,0.757122,0.568013,-0.218490,0.237979
9599279850,0.760990,0.563305,-0.218029,0.237252
9599282346,0.764776,0.558635,-0.217678,0.236443
