Timestamp (us),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g)
9316545169,-0.782097,0.418868,-0.168995,0.209804,0.858871,-0.456517
9316547665,-0.780853,0.357895,-0.169199,0.213446,0.855993,-0.456428
9316550160,-0.841956,0.356913,-0.169330,0.213338,0.865532,-0.451457
9316552656,-0.780853,0.357895,-0.169199,0.214076,0.866245,-0.452914
9316555151,-0.658844,0.359753,-0.107909,0.214132,0.861834,-0.455769
9316557648,-0.597545,0.360842,-0.168807,0.206887,0.860310,-0.455848
9316560143,-0.720995,0.419851,-0.168865,0.207584,0.863967,-0.455159
9316562639,-0.722239,0.480824,-0.168661,0.209773,0.864694,-0.456597
9316565134,-0.720995,0.419851,-0.168865,0.212662,0.866905,-0.456587
9316567631,-0.718506,0.297904,-0.169272,0.214859,0.867621,-0.458753
9316570126,-0.779413,0.297029,-0.230432,0.211945,0.865442,-0.456577
9316572622,-0.902862,0.356037,-0.230489,0.207593,0.865402,-0.456636
9316575118,-0.965405,0.415922,-0.169387,0.209789,0.864673,-0.458054
9316577614,-1.026703,0.414833,-0.108489,0.210519,0.865396,-0.458782
9316580110,-1.028339,0.475593,0.013772,0.208367,0.862453,-0.459501
9316582605,-1.093761,0.657211,0.197338,0.211267,0.859590,-0.457964
9316585101,-1.217407,0.716113,0.258309,0.212029,0.857381,-0.460110
9316587597,-1.342296,0.835988,0.319484,0.213418,0.859643,-0.455749
9316590092,-1.585658,0.770980,0.379787,0.211944,0.862552,-0.455080
9316592588,-1.768966,0.768033,0.379395,0.214096,0.864050,-0.453613
9316595084,-1.831313,0.828024,0.379468,0.214071,0.864083,-0.451427
9316597580,-1.828824,0.706078,0.379060,0.211917,0.855359,-0.449151
9316600076,-1.887439,0.583149,0.378522,0.209004,0.857516,-0.449220
9316602572,-2.067210,0.397177,0.438547,0.210448,0.861875,-0.450718
9316605067,-2.188563,0.334026,0.560139,0.213313,0.864119,-0.448522
9316607563,-2.371215,0.269787,0.742629,0.216200,0.869948,-0.450020
9316610059,-2.310308,0.270663,0.803788,0.211118,0.867738,-0.448602
9316612554,-2.246717,0.149699,0.803511,0.213329,0.864097,-0.449980
9316615050,-2.185615,0.150681,0.803642,0.216981,0.866989,-0.453613
9316617546,-2.186663,0.211761,0.742817,0.215507,0.871343,-0.453693
9316620042,-2.128244,0.334583,0.804384,0.213409,0.869053,-0.459522
9316622537,-2.129488,0.395556,0.804588,0.214827,0.872000,-0.458084
9316625033,-2.069826,0.457404,0.865951,0.212631,0.871284,-0.455918
9316627529,-2.011211,0.580333,0.866489,0.211901,0.869115,-0.454441
9316630025,-2.073362,0.640430,0.805534,0.214068,0.867701,-0.452934
9316632520,-2.135513,0.700528,0.744578,0.211168,0.870564,-0.454471
9316635017,-2.134465,0.639448,0.805403,0.214070,0.873481,-0.455928
9316637512,-2.009575,0.519573,0.744228,0.216999,0.869858,-0.456568
9316640008,-1.761237,0.340689,0.683111,0.214839,0.868371,-0.457306
9316642504,-1.698303,0.281017,0.499952,0.214122,0.871243,-0.459542
9316645000,-1.636613,0.282319,0.316997,0.214138,0.869777,-0.460250
9316647495,-1.573874,0.222541,0.194866,0.211245,0.866848,-0.459521
9316649991,-1.572434,0.161675,0.133634,0.214856,0.869794,-0.459512
9316652487,-1.511331,0.162657,0.133765,0.215557,0.872724,-0.458813
9316654982,-1.391810,0.286461,0.195462,0.211934,0.870516,-0.458104
9316657478,-1.271897,0.410478,0.135102,0.217027,0.869097,-0.458744
9316659974,-1.149496,0.412549,0.074335,0.216311,0.871970,-0.460979
9316662470,-1.150544,0.473629,0.013510,0.214840,0.872706,-0.459552
9316664966,-1.027095,0.414620,0.013568,0.214143,0.871939,-0.461737
9316667461,-0.967432,0.476469,0.074931,0.212684,0.871936,-0.461029
9316669957,-0.846863,0.539193,0.197453,0.214099,0.874166,-0.458853
9316672453,-0.785565,0.540282,0.136555,0.211193,0.874867,-0.458902
9316674949,-0.780393,0.296496,0.074711,0.211213,0.871227,-0.458852
9316677444,-0.713922,0.053799,-0.048031,0.211950,0.869050,-0.458813
9316679940,-0.711434,-0.068147,-0.048438,0.211938,0.869789,-0.458094
9316682436,-0.715166,0.114772,-0.047827,0.211212,0.868337,-0.457355
9316684932,-0.655308,0.176727,-0.047492,0.212691,0.866145,-0.458763
9316687428,-0.654259,0.115648,0.013332,0.212692,0.869035,-0.460260
9316689923,-0.649087,-0.128138,-0.048512,0.214867,0.866165,-0.458733
9316692419,-0.706066,-0.311827,-0.171311,0.215595,0.861109,-0.456468
9316694915,-0.703186,-0.433560,-0.293776,0.212706,0.860343,-0.457226
9316697410,-0.701550,-0.494320,-0.416037,0.210554,0.858845,-0.458693
9316699906,-0.643132,-0.371498,-0.354470,0.211979,0.857446,-0.455739
9316702402,-0.643132,-0.371498,-0.354470,0.214151,0.855304,-0.454222
9316704898,-0.704234,-0.372480,-0.354600,0.211983,0.853828,-0.454232
9316707394,-0.823951,-0.496391,-0.355269,0.209807,0.855252,-0.455010
9316709890,-0.822707,-0.557364,-0.355473,0.209081,0.853800,-0.454271
9316712385,-0.884006,-0.558453,-0.294575,0.210515,0.852391,-0.452045
9316714881,-0.885054,-0.497373,-0.355400,0.209032,0.855310,-0.450648
9316717377,-0.887346,-0.375321,-0.416021,0.210492,0.858203,-0.452854
9316719872,-0.885906,-0.436187,-0.477253,0.212697,0.857463,-0.455000
9316722368,-0.823364,-0.496072,-0.538355,0.212652,0.859690,-0.452116
9316724864,-0.761213,-0.556169,-0.477400,0.207538,0.860414,-0.449280
9316727360,-0.762653,-0.495302,-0.416167,0.205411,0.858884,-0.452933
9316729855,-0.825391,-0.435525,-0.294037,0.208309,0.862529,-0.454400
9316732351,-0.949232,-0.376729,-0.172037,0.211904,0.866941,-0.453682
9316734847,-1.009091,-0.438684,-0.172372,0.211170,0.864055,-0.451466
9316737343,-1.067705,-0.561613,-0.172910,0.211182,0.861871,-0.451437
9316739839,-1.001627,-0.804523,-0.173595,0.212678,0.863993,-0.456547
9316742334,-0.878373,-0.863638,-0.112509,0.209000,0.870532,-0.455229
9316744830,-0.817271,-0.862656,-0.112378,0.206791,0.870555,-0.452344
9316747326,-0.817271,-0.862656,-0.112378,0.209699,0.866236,-0.450787
9316749822,-0.938428,-0.925700,-0.051814,0.214075,0.863355,-0.451417
9316752318,-0.997238,-1.048735,0.008676,0.214084,0.864789,-0.452894
9316754813,-1.058928,-1.050036,0.191631,0.215539,0.865520,-0.453613
9316757309,-0.877257,-0.986330,0.314284,0.214124,0.863290,-0.455789
9316759805,-0.817594,-0.924481,0.375647,0.213391,0.863294,-0.455070
9316762301,-0.756491,-0.923499,0.375777,0.216280,0.865505,-0.455061
9316764796,-0.817594,-0.924481,0.375647,0.217058,0.861829,-0.457915
9316767292,-0.878892,-0.925569,0.436545,0.217061,0.859656,-0.457157
9316769788,-0.817986,-0.924694,0.497704,0.216333,0.861822,-0.457925
9316772284,-0.757079,-0.923818,0.558863,0.214157,0.861802,-0.457955
9316774779,-0.757275,-0.923925,0.619892,0.212698,0.861799,-0.457246
9316777275,-0.697612,-0.862076,0.681255,0.215600,0.863271,-0.457955
9316779771,-0.702784,-0.618290,0.743099,0.217775,0.861846,-0.457177
9316782267,-0.767619,-0.436353,0.743579,0.216336,0.859649,-0.457167
9316784763,-0.832258,-0.254309,0.683032,0.217082,0.860351,-0.459353
9316787258,-0.953023,-0.317140,0.621538,0.219243,0.864729,-0.460112
9316789754,-0.952631,-0.316927,0.499481,0.218518,0.866167,-0.460870
9316792250,-0.891333,-0.315838,0.438583,0.217080,0.866860,-0.462357
9316794746,-0.832522,-0.192803,0.378093,0.214179,0.868278,-0.463145
9316797243,-0.835863,-0.009671,0.256647,0.212745,0.869687,-0.465370
9316799737,-0.957872,-0.011529,0.195357,0.214188,0.869712,-0.464622
9316802233,-1.078441,-0.074254,0.072835,0.215630,0.869736,-0.463874
9316804729,-1.201891,-0.015245,0.072778,0.214172,0.872624,-0.464662
9316807224,-1.264433,0.044639,0.133879,0.212004,0.872592,-0.465420
9316809720,-1.207454,0.228328,0.256679,0.209103,0.871120,-0.464711
9316812216,-1.146156,0.229417,0.195781,0.208382,0.871830,-0.465459
9316814712,-1.145764,0.229630,0.073724,0.213435,0.874801,-0.464702
9316817208,-1.209159,0.350700,0.012972,0.215603,0.874832,-0.463944
9316819704,-1.211451,0.472753,-0.047649,0.216349,0.874089,-0.465381
9316822199,-1.150153,0.473842,-0.108547,0.214918,0.873326,-0.466848
9316824695,-1.090294,0.535797,-0.108212,0.213471,0.871139,-0.466109
9316827191,-1.031679,0.658725,-0.107674,0.213463,0.871150,-0.465381
9316829686,-0.913206,0.843609,-0.106801,0.212730,0.874044,-0.466159
9316832182,-0.732191,0.968608,-0.167030,0.216349,0.875534,-0.466130
9316834678,-0.609594,0.970786,-0.288826,0.216340,0.874100,-0.464652
9316837174,-0.548491,0.971768,-0.288696,0.212004,0.872592,-0.465420
9316839670,-0.489681,1.094803,-0.349186,0.211259,0.874780,-0.464731
9316842165,-0.494853,1.338589,-0.287342,0.213398,0.874127,-0.461049
9316844661,-0.498585,1.521509,-0.286731,0.214172,0.871179,-0.463913
9316847157,-0.438531,1.583570,-0.347425,0.214941,0.867513,-0.466040
9316849653,-0.377232,1.584659,-0.408323,0.214916,0.866100,-0.463105
9316852149,-0.378280,1.645739,-0.469147,0.212703,0.866851,-0.460230
9316854644,-0.318422,1.707694,-0.468813,0.211236,0.865414,-0.458044
9316857140,-0.375596,1.523899,-0.530584,0.213403,0.864000,-0.456537
9316859636,-0.370620,1.280007,-0.531399,0.215587,0.864010,-0.457236
9316862134,-0.366888,1.097087,-0.532010,0.214148,0.860367,-0.456478
9316864631,-0.364792,0.974928,-0.410361,0.213413,0.854591,-0.452765
9316867136,-0.363939,0.913742,-0.288508,0.214121,0.853174,-0.450549
9316869640,-0.361647,0.791689,-0.227887,0.214089,0.854662,-0.448383
9316872118,-0.360599,0.730609,-0.167062,0.216987,0.856863,-0.449102
9316874612,-0.297008,0.609645,-0.167339,0.215552,0.855382,-0.449830
9316877108,-0.295764,0.548672,-0.167543,0.213396,0.854612,-0.451307
9316879603,-0.355623,0.486717,-0.167877,0.213389,0.856068,-0.451327
9316882099,-0.414238,0.363789,-0.168416,0.212647,0.854638,-0.449131
9316884595,-0.410701,0.180763,-0.107998,0.210486,0.850261,-0.448372
9316887091,-0.348746,0.120559,0.013985,0.209757,0.852427,-0.449141
9316889587,-0.346454,-0.001494,0.074606,0.208307,0.855303,-0.450658
9316892082,-0.407753,-0.002583,0.135504,0.210475,0.856780,-0.450648
9316894578,-0.468855,-0.003565,0.135374,0.211926,0.858239,-0.451377
9316897074,-0.529958,-0.004547,0.135243,0.211954,0.856033,-0.452804
9316899570,-0.471148,0.118488,0.074753,0.214109,0.853913,-0.449830
9316902065,-0.412141,0.241629,-0.046766,0.213344,0.858295,-0.448443
9316904561,-0.414629,0.363576,-0.046358,0.211915,0.860422,-0.451407
9316907057,-0.538078,0.422584,-0.046416,0.213403,0.862555,-0.455789
9316909553,-0.601669,0.543548,-0.046139,0.214161,0.863964,-0.459442
9316912048,-0.543055,0.666477,-0.045601,0.212694,0.862527,-0.457256
9316914544,-0.544103,0.727556,-0.106425,0.210473,0.863288,-0.453652
9316917040,-0.607693,0.848520,-0.106148,0.212649,0.863309,-0.453623
9316919536,-0.673772,1.091431,-0.105464,0.214104,0.862594,-0.453593
9316922032,-0.799905,1.272279,-0.044085,0.214821,0.862612,-0.452854
9316924527,-0.862056,1.332376,-0.105040,0.214788,0.862655,-0.449940
9316927023,-0.984065,1.330518,-0.166330,0.214764,0.867023,-0.450000
9316929519,-0.925255,1.453553,-0.226820,0.214069,0.870591,-0.454431
9316932015,-0.807830,1.699517,-0.286772,0.214770,0.872075,-0.452984
9316934510,-0.626814,1.824516,-0.347001,0.216208,0.871382,-0.451497
9316937006,-0.625375,1.763649,-0.408234,0.217675,0.871374,-0.452935
9316939502,-0.561392,1.642898,-0.530568,0.217659,0.871396,-0.451477
9316941998,-0.557464,1.460086,-0.592208,0.215431,0.875058,-0.448642
9316944494,-0.493873,1.339122,-0.592485,0.213239,0.879395,-0.449460
9316946989,-0.431919,1.278918,-0.470501,0.215452,0.877199,-0.451587
9316949485,-0.432114,1.278811,-0.409472,0.221237,0.874385,-0.448553
9316951981,-0.369964,1.218714,-0.348517,0.221995,0.874349,-0.451458
9316954476,-0.365184,0.974715,-0.288304,0.219783,0.877989,-0.450080
9316956972,-0.296421,0.609965,-0.350425,0.218372,0.872141,-0.450749
9316959468,-0.226218,0.184348,-0.473778,0.220510,0.868598,-0.445569
9316961964,0.023364,-0.055509,-0.535099,0.224117,0.870826,-0.444821
9316964460,0.146618,-0.114624,-0.474013,0.218335,0.871468,-0.447096
9316966955,0.268823,-0.112659,-0.473752,0.218310,0.871500,-0.444910
9316969451,0.210404,-0.235481,-0.535319,0.219071,0.866400,-0.445559
9316971947,0.212892,-0.357428,-0.535727,0.219095,0.864923,-0.446996
9316974443,0.217016,-0.540134,-0.658395,0.218374,0.864188,-0.446996
9316976939,0.280411,-0.661205,-0.597644,0.218342,0.867121,-0.445579
9316979434,0.345441,-0.843035,-0.659153,0.213993,0.864908,-0.444879
9316981938,0.472427,-1.085070,-0.598679,0.214006,0.864169,-0.445598
9316984432,0.597120,-1.205051,-0.598825,0.214035,0.866299,-0.449271
9316986921,0.597316,-1.204945,-0.659854,0.214027,0.867755,-0.449291
9316989417,0.533725,-1.083981,-0.659577,0.212608,0.863363,-0.449979
9316991913,0.470331,-0.962911,-0.720328,0.211890,0.861900,-0.449969
9316994409,0.470331,-0.962911,-0.720328,0.210448,0.863321,-0.451466
9316996905,0.530189,-0.900955,-0.719994,0.213374,0.861870,-0.452864
9316999401,0.651150,-0.838018,-0.719529,0.208957,0.864806,-0.448591
9317001896,0.648858,-0.715965,-0.780150,0.208972,0.860449,-0.447803
9317004392,0.582584,-0.473161,-0.718436,0.210424,0.864798,-0.450029
9317006888,0.396592,-0.354268,-0.657392,0.215535,0.866248,-0.453623
9317009384,0.273143,-0.295259,-0.657449,0.213317,0.863391,-0.448512
9317011879,0.148645,-0.175171,-0.718331,0.209690,0.863357,-0.448562
9317014375,0.084006,0.006872,-0.778879,0.214050,0.861942,-0.448483
9317016871,0.141769,0.190987,-0.900194,0.216207,0.865602,-0.448503
9317019367,0.079422,0.250978,-0.900121,0.213235,0.864944,-0.441975
9317021862,0.076934,0.372924,-0.899713,0.211132,0.861936,-0.447065
9317024358,-0.047955,0.492799,-0.838538,0.211145,0.864088,-0.449281
9317026854,0.010268,0.615515,-0.715943,0.211801,0.863464,-0.442703
9317029350,-0.110694,0.552577,-0.716408,0.213202,0.864987,-0.439060
9317031846,-0.108010,0.430738,-0.777844,0.214657,0.865718,-0.439779
9317034341,-0.106570,0.369871,-0.839077,0.213239,0.864216,-0.441965
9317036837,-0.167672,0.368889,-0.839207,0.211744,0.864984,-0.438351
9317039333,-0.291317,0.427791,-0.778236,0.214670,0.866424,-0.441246
9317041829,-0.291513,0.427684,-0.717207,0.216817,0.865760,-0.438292
9317044324,-0.168260,0.368569,-0.656122,0.218304,0.862112,-0.439680
